id,game,category,item,RT,RTstart,shortlist
12,2,animals,goat,1108,75638,0
12,2,animals,sheep,1347,76985,0
12,2,animals,bull,3135,80120,0
12,2,animals,possum,13310,93430,0
12,2,animals,squirrel,1913,95343,0
12,2,animals,mouse,2113,97456,0
12,2,animals,rat,1013,98469,0
12,2,animals,gerbil,5486,103955,0
12,2,animals,hamster,3229,107184,0
12,2,animals,guineapig,2993,110177,0
12,2,animals,wolf,1360,111537,0
12,2,animals,dog,1028,112565,0
12,2,animals,cat,1823,114388,0
12,2,animals,parrot,3177,117565,0
12,2,animals,parakeet,2004,119569,0
12,2,animals,crow,9594,129163,0
12,2,animals,zebra,3556,132719,0
12,2,animals,crocodile,7284,140003,0
12,2,animals,alligator,2395,142398,0
12,2,animals,groundhog,5769,148167,0
12,2,animals,pig,1482,149649,0
12,2,animals,deer,5679,155328,0
12,2,animals,elk,4648,159976,0
12,2,animals,caterpillar,7907,167883,0
12,2,animals,butterfly,3544,171427,0
12,2,animals,mosquito,2970,174397,0
12,2,animals,bumblebee,5383,179780,0
12,2,animals,wasp,1157,180937,0
12,2,animals,hornet,1363,182300,0
12,2,animals,grasshopper,4161,186461,0
12,2,animals,spider,1440,187901,0
12,2,animals,gnat,12486,200387,0
12,2,animals,koala,4339,204726,0
12,2,animals,tasmaniandevil,5283,210009,0
12,2,animals,herring,14453,224462,0
12,3,supermarket items,milk,2913,2913,0
12,3,supermarket items,cereal,1349,4262,0
12,3,supermarket items,yogurt,1512,5774,0
12,3,supermarket items,butter,1381,7155,0
12,3,supermarket items,ham,2121,9276,0
12,3,supermarket items,pastrami,2060,11336,0
12,3,supermarket items,chicken,3239,14575,0
12,3,supermarket items,bacon,5233,19808,0
12,3,supermarket items,sausage,2078,21886,0
12,3,supermarket items,pancak,6461,28347,0
12,3,supermarket items,waffl,1390,29737,0
12,3,supermarket items,maplesyrup,4547,34284,0
12,3,supermarket items,jelly,1364,35648,0
12,3,supermarket items,peanutbutter,2754,38402,0
12,3,supermarket items,nutella,2224,40626,0
12,3,supermarket items,mayo,3287,43913,0
12,3,supermarket items,siracha,1924,45837,0
12,3,supermarket items,mashedpotato,11317,57154,0
12,3,supermarket items,celery,3152,60306,0
12,3,supermarket items,avocado,1944,62250,0
12,3,supermarket items,asparagu,2215,64465,0
12,3,supermarket items,mango,2229,66694,0
12,3,supermarket items,apple,1514,68208,0
12,3,supermarket items,cranberry,3195,71403,0
12,3,supermarket items,melon,4243,75646,0
12,3,supermarket items,lemon,3331,78977,0
12,3,supermarket items,lime,1263,80240,0
12,3,supermarket items,grap,1467,81707,0
12,3,supermarket items,carrot,2904,84611,0
12,3,supermarket items,raddish,1677,86288,0
12,3,supermarket items,beef,7299,93587,0
12,3,supermarket items,ramennoodl,5841,99428,0
12,3,supermarket items,pasta,1477,100905,0
12,3,supermarket items,rice,2315,103220,0
12,3,supermarket items,glov,1201,104421,0
12,3,supermarket items,cleaningsupply,2927,107348,0
12,3,supermarket items,toothpaste,6930,114278,0
12,3,supermarket items,toothbrush,2385,116663,0
12,3,supermarket items,dentalflo,3097,119760,0
12,3,supermarket items,mouthwash,2525,122285,0
12,3,supermarket items,pencil,7671,129956,0
12,3,supermarket items,pen,1060,131016,0
12,3,supermarket items,ruler,1303,132319,0
12,3,supermarket items,bike,3619,135938,0
12,3,supermarket items,skateboard,2198,138136,0
12,3,supermarket items,airpump,4148,142284,0
12,3,supermarket items,tent,1020,143304,0
12,3,supermarket items,rug,4544,147848,0
12,3,supermarket items,gam,1409,149257,0
12,3,supermarket items,candy,4719,153976,0
12,3,supermarket items,rake,8482,162458,0
12,3,supermarket items,broom,1634,164092,0
12,3,supermarket items,dustpan,4745,168837,0
12,3,supermarket items,deodorant,5826,174663,0
12,3,supermarket items,lotion,1440,176103,0
12,3,supermarket items,handsanitizer,4628,180731,0
12,3,supermarket items,towel,2382,183113,0
12,3,supermarket items,napkin,2588,185701,0
12,3,supermarket items,plat,1616,187317,0
12,3,supermarket items,cup,1142,188459,0
12,3,supermarket items,computer,10211,198670,0
12,3,supermarket items,keyboard,1939,200609,0
12,3,supermarket items,gamesystem,3013,203622,0
12,3,supermarket items,camera,2278,205900,0
12,3,supermarket items,battery,4197,210097,0
12,3,supermarket items,dvd,2833,212930,0
12,3,supermarket items,monitor,7270,220200,0
12,3,supermarket items,headphon,6113,226313,0
12,3,supermarket items,shirt,2700,229013,0
12,3,supermarket items,pant,1309,230322,0
12,3,supermarket items,sock,1350,231672,0
12,3,supermarket items,underwear,2145,233817,0
12,3,supermarket items,sho,1249,235066,0
12,4,animals,tiger,2976,2976,0
12,4,animals,lion,1041,4017,0
12,4,animals,cheetah,1595,5612,0
12,4,animals,panther,1472,7084,0
12,4,animals,koala,1289,8373,0
12,4,animals,albatros,4060,12433,0
12,4,animals,flamingo,1625,14058,0
12,4,animals,eagle,1314,15372,0
12,4,animals,raven,1384,16756,0
12,4,animals,hawk,1092,17848,0
12,4,animals,hippo,1366,19214,0
12,4,animals,turkey,2594,21808,0
12,4,animals,chikenrooster,3962,25770,0
12,4,animals,lemur,2937,28707,0
12,4,animals,moneky,1220,29927,0
12,4,animals,gorilla,2664,32591,0
12,4,animals,panda,2300,34891,0
12,4,animals,whale,3016,37907,0
12,4,animals,shark,1280,39187,0
12,4,animals,dolphin,2213,41400,0
12,4,animals,shrimp,4016,45416,0
12,4,animals,crab,1377,46793,0
12,4,animals,cow,5056,51849,0
12,4,animals,goat,4621,56470,0
12,4,animals,sheep,1374,57844,0
12,4,animals,ram,894,58738,0
12,4,animals,leopard,15272,74010,0
12,4,animals,gazelle,1690,75700,0
12,4,animals,zebra,1900,77600,0
12,4,animals,deer,3268,80868,0
12,4,animals,elk,1198,82066,0
12,4,animals,bumblebee,6227,88293,0
12,4,animals,wasp,996,89289,0
12,4,animals,spider,2048,91337,0
12,4,animals,hornet,1297,92634,0
12,4,animals,caterpillar,2177,94811,0
12,4,animals,butterfly,2936,97747,0
12,4,animals,bat,1179,98926,0
12,4,animals,crocodile,3460,102386,0
12,4,animals,alligator,3192,105578,0
12,4,animals,scorpion,1850,107428,0
12,4,animals,rhino,2700,110128,0
12,4,animals,elephant,5431,115559,0
12,4,animals,octopu,7742,123301,0
12,4,animals,squid,1652,124953,0
12,4,animals,mouse,4473,129426,0
12,4,animals,rat,856,130282,0
12,4,animals,guineapig,3810,134092,0
12,4,animals,hamster,2270,136362,0
12,4,animals,parrot,4693,141055,0
12,4,animals,parakeet,1873,142928,0
12,4,animals,snake,2377,145305,0
12,4,animals,dog,2681,147986,0
12,4,animals,cat,881,148867,0
12,4,animals,groundhog,22091,170958,0
12,4,animals,pig,2774,173732,0
12,4,animals,coyote,5752,179484,0
12,4,animals,dingo,2775,182259,0
12,4,animals,koala,4693,186952,0
12,4,animals,tasmaniandevil,4600,191552,0
12,4,animals,hyena,3994,195546,0
12,4,animals,crow,25290,220836,0
12,4,animals,raven,1262,222098,0
12,4,animals,robin,1569,223667,0
12,4,animals,bluejay,3938,227605,0
12,4,animals,giraffe,8160,235765,0
12,5,supermarket items,milk,2337,2337,0
12,5,supermarket items,bread,1434,3771,0
12,5,supermarket items,mango,1285,5056,0
12,5,supermarket items,apple,1517,6573,0
12,5,supermarket items,grap,2008,8581,0
12,5,supermarket items,melon,1900,10481,0
12,5,supermarket items,yam,3221,13702,0
12,5,supermarket items,potato,2627,16329,0
12,5,supermarket items,lemon,1602,17931,0
12,5,supermarket items,lime,1295,19226,0
12,5,supermarket items,chicken,3170,22396,0
12,5,supermarket items,groundbeef,7276,29672,0
12,5,supermarket items,ramennoodl,4717,34389,0
12,5,supermarket items,pasta,3090,37479,0
12,5,supermarket items,alfredosauce,3462,40941,0
12,5,supermarket items,ketchup,6686,47627,0
12,5,supermarket items,jelly,1185,48812,0
12,5,supermarket items,peanutbutter,3073,51885,0
12,5,supermarket items,siracha,1827,53712,0
12,5,supermarket items,honeydijon,3775,57487,0
12,5,supermarket items,sausage,2212,59699,0
12,5,supermarket items,bacon,2193,61892,0
12,5,supermarket items,pancak,1970,63862,0
12,5,supermarket items,waffl,1628,65490,0
12,5,supermarket items,maplesyrup,5326,70816,0
12,5,supermarket items,sugar,1437,72253,0
12,5,supermarket items,cinnamon,1690,73943,0
12,5,supermarket items,bayleav,3418,77361,0
12,5,supermarket items,oregano,2500,79861,0
12,5,supermarket items,pepper,1749,81610,0
12,5,supermarket items,salt,1080,82690,0
12,5,supermarket items,cakebatter,3905,86595,0
12,5,supermarket items,towel,3748,90343,0
12,5,supermarket items,plat,2133,92476,0
12,5,supermarket items,napkin,1957,94433,0
12,5,supermarket items,cup,1178,95611,0
12,5,supermarket items,rug,2785,98396,0
12,5,supermarket items,gam,3469,101865,0
12,5,supermarket items,bike,3923,105788,0
12,5,supermarket items,longboard,3785,109573,0
12,5,supermarket items,tent,3063,112636,0
12,5,supermarket items,computer,4795,117431,0
12,5,supermarket items,mouse,1251,118682,0
12,5,supermarket items,keyboard,2199,120881,0
12,5,supermarket items,dvd,1843,122724,0
12,5,supermarket items,extensioncord,4606,127330,0
12,5,supermarket items,battery,1913,129243,0
12,5,supermarket items,toothbrush,5345,134588,0
12,5,supermarket items,toothpaste,2868,137456,0
12,5,supermarket items,soap,1290,138746,0
12,5,supermarket items,dentalflo,3464,142210,0
12,5,supermarket items,painmedication,4023,146233,0
12,5,supermarket items,birthcontrol,6262,152495,0
12,5,supermarket items,condom,2079,154574,0
12,5,supermarket items,lubricant,3135,157709,0
12,5,supermarket items,sho,4963,162672,0
12,5,supermarket items,sock,1023,163695,0
12,5,supermarket items,shirt,2512,166207,0
12,5,supermarket items,pant,1391,167598,0
12,5,supermarket items,nailpolish,4720,172318,0
12,5,supermarket items,acetone,3800,176118,0
12,5,supermarket items,candy,5031,181149,0
12,5,supermarket items,ham,4088,185237,0
12,5,supermarket items,roastbeef,2994,188231,0
12,5,supermarket items,cheese,1644,189875,0
12,5,supermarket items,butter,1764,191639,0
12,5,supermarket items,fork,7934,199573,0
12,5,supermarket items,kniv,1596,201169,0
12,5,supermarket items,spoon,3532,204701,0
12,5,supermarket items,pot,1427,206128,0
12,5,supermarket items,pan,1271,207399,0
12,5,supermarket items,kettle,3843,211242,0
12,5,supermarket items,waterpurifier,3864,215106,0
12,5,supermarket items,bakingsoda,4634,219740,0
12,5,supermarket items,bakingpowder,2957,222697,0
12,5,supermarket items,vinegar,2348,225045,0
12,5,supermarket items,ranchdressing,4273,229318,0
12,5,supermarket items,oil,1189,230507,0
12,5,supermarket items,fan,6884,237391,0
12,6,animals,eagle,3139,3139,0
12,6,animals,raven,1426,4565,0
12,6,animals,crown,1310,5875,0
12,6,animals,bluejay,4281,10156,0
12,6,animals,vulture,2313,12469,0
12,6,animals,flamingo,4264,16733,0
12,6,animals,falcon,1390,18123,0
12,6,animals,toucan,7393,25516,0
12,6,animals,parrot,1778,27294,0
12,6,animals,parakeet,1802,29096,0
12,6,animals,hummingbird,6611,35707,0
12,6,animals,hippo,8497,44204,0
12,6,animals,rhino,1853,46057,0
12,6,animals,alligato,1818,47875,0
12,6,animals,crocodile,2760,50635,0
12,6,animals,komododragon,5251,55886,0
12,6,animals,scorpion,4553,60439,0
12,6,animals,gekko,2802,63241,0
12,6,animals,chameleon,4537,67778,0
12,6,animals,grasshopper,5929,73707,0
12,6,animals,spider,1504,75211,0
12,6,animals,bumblebee,2560,77771,0
12,6,animals,wasp,1062,78833,0
12,6,animals,hornet,1628,80461,0
12,6,animals,mosquito,2460,82921,0
12,6,animals,bat,1285,84206,0
12,6,animals,butterfly,2838,87044,0
12,6,animals,caterpillar,3260,90304,0
12,6,animals,cheetah,2091,92395,0
12,6,animals,cat,834,93229,0
12,6,animals,lion,1086,94315,0
12,6,animals,leopard,1580,95895,0
12,6,animals,puma,2140,98035,0
12,6,animals,panther,5825,103860,0
12,6,animals,coyote,2618,106478,0
12,6,animals,dog,925,107403,0
12,6,animals,wolf,1193,108596,0
12,6,animals,dingo,3640,112236,0
12,6,animals,hyena,2403,114639,0
12,6,animals,goat,4934,119573,0
12,6,animals,ram,916,120489,0
12,6,animals,ewe,1326,121815,0
12,6,animals,sheep,3083,124898,0
12,6,animals,cow,4531,129429,0
12,6,animals,deer,2292,131721,0
12,6,animals,elk,2224,133945,0
12,6,animals,mouse,4065,138010,0
12,6,animals,rat,995,139005,0
12,6,animals,guineapig,6284,145289,0
12,6,animals,hamster,1678,146967,0
12,6,animals,gerbil,4288,151255,0
12,6,animals,snake,3149,154404,0
12,6,animals,crab,16638,171042,0
12,6,animals,shrimp,2991,174033,0
12,6,animals,tuna,1103,175136,0
12,6,animals,dolphin,1851,176987,0
12,6,animals,shark,1852,178839,0
12,6,animals,whale,3823,182662,0
12,6,animals,squirrel,21385,204047,0
12,6,animals,rabbit,2790,206837,0
12,6,animals,horse,26669,233506,0
12,6,animals,pony,1682,235188,0
12,7,supermarket items,mango,2080,2080,0
12,7,supermarket items,apple,1203,3283,0
12,7,supermarket items,grap,1399,4682,0
12,7,supermarket items,lemon,1179,5861,0
12,7,supermarket items,lime,1448,7309,0
12,7,supermarket items,melon,3734,11043,0
12,7,supermarket items,cranberry,2660,13703,0
12,7,supermarket items,pear,4481,18184,0
12,7,supermarket items,yam,1063,19247,0
12,7,supermarket items,potato,2207,21454,0
12,7,supermarket items,raddish,2547,24001,0
12,7,supermarket items,celery,1573,25574,0
12,7,supermarket items,avocado,2744,28318,0
12,7,supermarket items,asparagu,3758,32076,0
12,7,supermarket items,lettuce,3179,35255,0
12,7,supermarket items,beet,3486,38741,0
12,7,supermarket items,carrot,4330,43071,0
12,7,supermarket items,juice,5790,48861,0
12,7,supermarket items,yogurt,1727,50588,0
12,7,supermarket items,milk,1279,51867,0
12,7,supermarket items,bread,1349,53216,0
12,7,supermarket items,waffl,2576,55792,0
12,7,supermarket items,pancak,4538,60330,0
12,7,supermarket items,maplesyrup,2440,62770,0
12,7,supermarket items,bacon,1799,64569,0
12,7,supermarket items,ham,1228,65797,0
12,7,supermarket items,sausage,2561,68358,0
12,7,supermarket items,roastbeef,2494,70852,0
12,7,supermarket items,chicken,2848,73700,0
12,7,supermarket items,garbagebag,8013,81713,0
12,7,supermarket items,glov,1494,83207,0
12,7,supermarket items,handsanitizer,7049,90256,0
12,7,supermarket items,towel,1365,91621,0
12,7,supermarket items,napkin,3423,95044,0
12,7,supermarket items,plat,2515,97559,0
12,7,supermarket items,cup,1534,99093,0
12,7,supermarket items,kniv,4731,103824,0
12,7,supermarket items,spoon,3678,107502,0
12,7,supermarket items,fork,1567,109069,0
12,7,supermarket items,gam,1493,110562,0
12,7,supermarket items,candy,1365,111927,0
12,7,supermarket items,montior,2571,114498,0
12,7,supermarket items,mouse,1368,115866,0
12,7,supermarket items,keyboard,1860,117726,0
12,7,supermarket items,headphon,2229,119955,0
12,7,supermarket items,computer,1912,121867,0
12,7,supermarket items,pen,3845,125712,0
12,7,supermarket items,pencil,2363,128075,0
12,7,supermarket items,ruler,1479,129554,0
12,7,supermarket items,folder,1492,131046,0
12,7,supermarket items,notebook,2690,133736,0
12,7,supermarket items,sho,1201,134937,0
12,7,supermarket items,pant,1482,136419,0
12,7,supermarket items,shirt,1575,137994,0
12,7,supermarket items,sock,1658,139652,0
12,7,supermarket items,hat,3401,143053,0
12,7,supermarket items,sungla,2539,145592,0
12,7,supermarket items,toothpaste,4305,149897,0
12,7,supermarket items,toothbrush,2217,152114,0
12,7,supermarket items,deodorant,2043,154157,0
12,7,supermarket items,dentalflo,2628,156785,0
12,7,supermarket items,lotion,1422,158207,0
12,7,supermarket items,painmedication,5174,163381,0
12,7,supermarket items,birthcontrol,4633,168014,0
12,7,supermarket items,condom,1434,169448,0
12,7,supermarket items,lubricant,2510,171958,0
12,7,supermarket items,oil,1186,173144,0
12,7,supermarket items,broom,5152,178296,0
12,7,supermarket items,rake,1014,179310,0
12,7,supermarket items,dustpan,3130,182440,0
12,7,supermarket items,guitar,3415,185855,0
12,7,supermarket items,radio,8333,194188,0
12,7,supermarket items,camera,1478,195666,0
12,7,supermarket items,keyboard,5058,200724,0
12,7,supermarket items,bike,2325,203049,0
12,7,supermarket items,longboard,2223,205272,0
12,7,supermarket items,scooter,2868,208140,0
12,7,supermarket items,segway,3215,211355,0
12,7,supermarket items,rollerskat,6361,217716,0
12,7,supermarket items,iceskat,3179,220895,0
12,7,supermarket items,battery,3485,224380,0
12,7,supermarket items,extensioncord,3017,227397,0
12,7,supermarket items,kite,5567,232964,0
12,7,supermarket items,frisbee,1791,234755,0
12,7,supermarket items,blanket,2817,237572,0
12,7,supermarket items,pillow,2191,239763,0
12,8,supermarket items,milk,2470,2470,0
12,8,supermarket items,yogurt,1567,4037,0
12,8,supermarket items,bread,1316,5353,0
12,8,supermarket items,pancak,1709,7062,0
12,8,supermarket items,waffl,1395,8457,0
12,8,supermarket items,maplesyrup,2952,11409,0
12,8,supermarket items,jelly,1742,13151,0
12,8,supermarket items,peanutbutter,3357,16508,0
12,8,supermarket items,nutella,1631,18139,0
12,8,supermarket items,siracha,1418,19557,0
12,8,supermarket items,mayo,1930,21487,0
12,8,supermarket items,balsamicvinegar,8436,29923,0
12,8,supermarket items,oil,1111,31034,0
12,8,supermarket items,honeydijon,3229,34263,0
12,8,supermarket items,ketchup,1962,36225,0
12,8,supermarket items,mustard,2991,39216,0
12,8,supermarket items,pick,3977,43193,0
12,8,supermarket items,bananapepper,6381,49574,0
12,8,supermarket items,onion,2278,51852,0
12,8,supermarket items,potato,1883,53735,0
12,8,supermarket items,celery,2770,56505,0
12,8,supermarket items,lettuce,1562,58067,0
12,8,supermarket items,carrot,1641,59708,0
12,8,supermarket items,yam,2183,61891,0
12,8,supermarket items,grap,2563,64454,0
12,8,supermarket items,melon,1208,65662,0
12,8,supermarket items,appl,1357,67019,0
12,8,supermarket items,banana,1538,68557,0
12,8,supermarket items,cranberry,6201,74758,0
12,8,supermarket items,ham,2298,77056,0
12,8,supermarket items,roastbeef,2066,79122,0
12,8,supermarket items,chicken,1455,80577,0
12,8,supermarket items,turkey,1650,82227,0
12,8,supermarket items,sausage,4454,86681,0
12,8,supermarket items,bacon,1654,88335,0
12,8,supermarket items,lemon,3930,92265,0
12,8,supermarket items,lime,1243,93508,0
12,8,supermarket items,toothpaste,3914,97422,0
12,8,supermarket items,toothbrush,2274,99696,0
12,8,supermarket items,dentalflo,2619,102315,0
12,8,supermarket items,condom,1107,103422,0
12,8,supermarket items,birthcontrol,6230,109652,0
12,8,supermarket items,lubricant,1868,111520,0
12,8,supermarket items,painmedication,5327,116847,0
12,8,supermarket items,lipstick,3866,120713,0
12,8,supermarket items,nailpolish,4253,124966,0
12,8,supermarket items,mascara,2862,127828,0
12,8,supermarket items,eyeliner,4971,132799,0
12,8,supermarket items,acetone,4224,137023,0
12,8,supermarket items,plat,2416,139439,0
12,8,supermarket items,napkin,2626,142065,0
12,8,supermarket items,kniv,3707,145772,0
12,8,supermarket items,spoon,1298,147070,0
12,8,supermarket items,fork,1286,148356,0
12,8,supermarket items,cup,2901,151257,0
12,8,supermarket items,rug,1016,152273,0
12,8,supermarket items,blanket,3274,155547,0
12,8,supermarket items,pillow,1887,157434,0
12,8,supermarket items,tent,4811,162245,0
12,8,supermarket items,sleepingbag,3086,165331,0
12,8,supermarket items,goggl,2431,167762,0
12,8,supermarket items,bik,2555,170317,0
12,8,supermarket items,longboard,3389,173706,0
12,8,supermarket items,scooter,1930,175636,0
12,8,supermarket items,razor,2604,178240,0
12,8,supermarket items,segway,4740,182980,0
12,8,supermarket items,gam,1106,184086,0
12,8,supermarket items,monitor,3497,187583,0
12,8,supermarket items,keyboard,1799,189382,0
12,8,supermarket items,mouse,1267,190649,0
12,8,supermarket items,headphon,2755,193404,0
12,8,supermarket items,computer,2046,195450,0
12,8,supermarket items,pen,3025,198475,0
12,8,supermarket items,pencil,1731,200206,0
12,8,supermarket items,ruler,1331,201537,0
12,8,supermarket items,notebook,3007,204544,0
12,8,supermarket items,paper,2436,206980,0
12,8,supermarket items,printer,2324,209304,0
12,8,supermarket items,printerink,2120,211424,0
12,8,supermarket items,camera,1616,213040,0
12,8,supermarket items,radio,1964,215004,0
12,8,supermarket items,phone,3129,218133,0
12,8,supermarket items,sungla,3342,221475,0
12,8,supermarket items,battery,2225,223700,0
12,8,supermarket items,extensioncord,3224,226924,0
12,8,supermarket items,stuffedanimal,4504,231428,0
12,8,supermarket items,candy,2929,234357,0
12,8,supermarket items,magazine,4773,239130,0
12,9,animals,giraffe,2880,2880,0
12,9,animals,hippo,1327,4207,0
12,9,animals,rhino,1310,5517,0
12,9,animals,alligator,4442,9959,0
12,9,animals,crocodile,1881,11840,0
12,9,animals,komododragon,3226,15066,0
12,9,animals,chameleon,2585,17651,0
12,9,animals,gekko,4361,22012,0
12,9,animals,possum,1694,23706,0
12,9,animals,lemur,1105,24811,0
12,9,animals,racoon,1347,26158,0
12,9,animals,rat,1113,27271,0
12,9,animals,mouse,1445,28716,0
12,9,animals,gerbil,2002,30718,0
12,9,animals,hamster,2093,32811,0
12,9,animals,guineapig,3875,36686,0
12,9,animals,snake,1058,37744,0
12,9,animals,monkey,3827,41571,0
12,9,animals,gorilla,1537,43108,0
12,9,animals,panda,1221,44329,0
12,9,animals,polarbear,3273,47602,0
12,9,animals,koala,1806,49408,0
12,9,animals,sloth,2111,51519,0
12,9,animals,tasmaniandevil,5406,56925,0
12,9,animals,dpider,2056,58981,0
12,9,animals,grasshopper,3520,62501,0
12,9,animals,bat,1563,64064,0
12,9,animals,bumblebee,2923,66987,0
12,9,animals,wasp,1360,68347,0
12,9,animals,hornet,1870,70217,0
12,9,animals,mosquito,5125,75342,0
12,9,animals,fly,1566,76908,0
12,9,animals,raven,2118,79026,0
12,9,animals,crow,951,79977,0
12,9,animals,flamingo,2382,82359,0
12,9,animals,chicken,1505,83864,0
12,9,animals,turkey,1618,85482,0
12,9,animals,rooster,1606,87088,0
12,9,animals,hawk,4046,91134,0
12,9,animals,eagle,2168,93302,0
12,9,animals,falcon,2348,95650,0
12,9,animals,robin,1745,97395,0
12,9,animals,bluejay,3178,100573,0
12,9,animals,lion,7882,108455,0
12,9,animals,cheetah,1697,110152,0
12,9,animals,cat,917,111069,0
12,9,animals,panther,1522,112591,0
12,9,animals,puma,1326,113917,0
12,9,animals,leopard,2948,116865,0
12,9,animals,panther,2645,119510,0
12,9,animals,dog,840,120350,0
12,9,animals,wolf,1043,121393,0
12,9,animals,coyote,2075,123468,0
12,9,animals,dingo,1906,125374,0
12,9,animals,hyena,3281,128655,0
12,9,animals,whale,2660,131315,0
12,9,animals,shark,1408,132723,0
12,9,animals,dolphin,2157,134880,0
12,9,animals,crab,2917,137797,0
12,9,animals,shrimp,1675,139472,0
12,9,animals,deer,3403,142875,0
12,9,animals,elk,1278,144153,0
12,9,animals,ewe,1832,145985,0
12,9,animals,goat,1519,147504,0
12,9,animals,sheep,1888,149392,0
12,9,animals,ram,1434,150826,0
12,9,animals,cow,3173,153999,0
12,9,animals,zebra,11800,165799,0
12,9,animals,gazelle,2175,167974,0
12,9,animals,ocelot,8512,176486,0
12,9,animals,salmon,12270,188756,0
12,9,animals,tuna,1051,189807,0
12,9,animals,catfish,1603,191410,0
12,9,animals,octopus,7408,198818,0
12,9,animals,squid,1525,200343,0
12,9,animals,owl,12275,212618,0
12,9,animals,hummingbird,18525,231143,0
12,10,supermarket items,shirt,2601,2601,0
12,10,supermarket items,pant,2521,5122,0
12,10,supermarket items,underwear,1964,7086,0
12,10,supermarket items,sho,1843,8929,0
12,10,supermarket items,sungla,2004,10933,0
12,10,supermarket items,sock,1950,12883,0
12,10,supermarket items,coat,3672,16555,0
12,10,supermarket items,hat,1935,18490,0
12,10,supermarket items,earring,3916,22406,0
12,10,supermarket items,ring,2894,25300,0
12,10,supermarket items,necklace,3762,29062,0
12,10,supermarket items,trashbag,6717,35779,0
12,10,supermarket items,trashcan,2244,38023,0
12,10,supermarket items,toothflo,4218,42241,0
12,10,supermarket items,toothbrush,2992,45233,0
12,10,supermarket items,toothpaste,2915,48148,0
12,10,supermarket items,mouthwash,3151,51299,0
12,10,supermarket items,plat,1737,53036,0
12,10,supermarket items,napkin,5513,58549,0
12,10,supermarket items,towel,1620,60169,0
12,10,supermarket items,cup,2247,62416,0
12,10,supermarket items,fork,1227,63643,0
12,10,supermarket items,kniv,1681,65324,0
12,10,supermarket items,spoon,1531,66855,0
12,10,supermarket items,pot,1176,68031,0
12,10,supermarket items,pan,1055,69086,0
12,10,supermarket items,saucer,2504,71590,0
12,10,supermarket items,kettle,4172,75762,0
12,10,supermarket items,corn,1196,76958,0
12,10,supermarket items,carrot,3678,80636,0
12,10,supermarket items,yam,1278,81914,0
12,10,supermarket items,potato,1818,83732,0
12,10,supermarket items,celery,1380,85112,0
12,10,supermarket items,lettuce,1527,86639,0
12,10,supermarket items,raddish,4675,91314,0
12,10,supermarket items,mango,1684,92998,0
12,10,supermarket items,grap,1152,94150,0
12,10,supermarket items,appl,1163,95313,0
12,10,supermarket items,lemon,1192,96505,0
12,10,supermarket items,lime,1114,97619,0
12,10,supermarket items,cranberry,5076,102695,0
12,10,supermarket items,melon,1301,103996,0
12,10,supermarket items,ham,1737,105733,0
12,10,supermarket items,roastbeef,2131,107864,0
12,10,supermarket items,turkey,2445,110309,0
12,10,supermarket items,chicken,3487,113796,0
12,10,supermarket items,groundbeef,2351,116147,0
12,10,supermarket items,noodl,3190,119337,0
12,10,supermarket items,pasta,1560,120897,0
12,10,supermarket items,alfredosauce,7302,128199,0
12,10,supermarket items,ketchup,2977,131176,0
12,10,supermarket items,siracha,2840,134016,0
12,10,supermarket items,mustar,1497,135513,0
12,10,supermarket items,honeydijon,5780,141293,0
12,10,supermarket items,ranchdressing,4972,146265,0
12,10,supermarket items,bluecheese,2611,148876,0
12,10,supermarket items,nutella,2478,151354,0
12,10,supermarket items,butter,1531,152885,0
12,10,supermarket items,peanutbutter,5539,158424,0
12,10,supermarket items,jelly,1212,159636,0
12,10,supermarket items,break,1277,160913,0
12,10,supermarket items,milk,3279,164192,0
12,10,supermarket items,extensioncord,6369,170561,0
12,10,supermarket items,printer,1417,171978,0
12,10,supermarket items,camera,1163,173141,0
12,10,supermarket items,battery,2087,175228,0
12,10,supermarket items,mouse,4042,179270,0
12,10,supermarket items,keyboard,1731,181001,0
12,10,supermarket items,headphon,3305,184306,0
12,10,supermarket items,computer,4097,188403,0
12,10,supermarket items,bookbag,1843,190246,0
12,10,supermarket items,pencil,1594,191840,0
12,10,supermarket items,pen,1094,192934,0
12,10,supermarket items,ruler,2104,195038,0
12,10,supermarket items,notebook,3011,198049,0
12,10,supermarket items,paper,1625,199674,0
12,10,supermarket items,folder,1643,201317,0
12,10,supermarket items,binder,1596,202913,0
12,10,supermarket items,protractor,3200,206113,0
12,10,supermarket items,erase,1689,207802,0
12,10,supermarket items,pencilsharpener,3443,211245,0
12,10,supermarket items,calculator,2010,213255,0
12,10,supermarket items,stencil,7767,221022,0
12,10,supermarket items,crayon,1611,222633,0
12,10,supermarket items,marker,1423,224056,0
12,10,supermarket items,coloredpencil,5982,230038,0
12,10,supermarket items,cereal,2031,232069,0
12,11,animals,bat,2276,2276,0
12,11,animals,owl,2273,4549,0
12,11,animals,crow,859,5408,0
12,11,animals,eagle,1487,6895,0
12,11,animals,raven,1062,7957,0
12,11,animals,turkey,1570,9527,0
12,11,animals,chicken,2418,11945,0
12,11,animals,rooster,1718,13663,0
12,11,animals,bluejay,5104,18767,0
12,11,animals,robin,1045,19812,0
12,11,animals,falcon,4026,23838,0
12,11,animals,hawk,1746,25584,0
12,11,animals,goat,3192,28776,0
12,11,animals,sheep,1209,29985,0
12,11,animals,elk,1075,31060,0
