numlinks,prob_rewire,graphtype,numgraphs,numnodes,trim,jump,startX,numx,jumptype,irttype,irt_weight,beta,rcutoff,recorddir,other_limit,followtype,windowgraph_threshold,prior_samplesize,startGraph,windowgraph_size,triangle_limit,prune_limit,numedges,graph_seed,x_seed,truegraph,ll_tg,method,cost,ll,time,bestgraph,hit,miss,fa,cr
6,0.3,steyvers,5,50,0.7,0.0,stationary,26,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,2,10000,windowgraph,2,100,100,183,5,5,:q_O?K?AA_?OOM?@@?ocKGD___WQAAAo_WQAAA@_{?CBAOOOKTA@bGGGIG``?sGEK``?gYADCcW_SKPHOOOSVBBagWOKP``gwcSMa@aPMaRJo?G_aQHp@G{_VfdrcOKR_`BCKKY``QHKtABb@pQIPHGYPOu^_`@x?b@AcQXeGIDfskceZa`aHK|CCaaKOee`?r\c{edhWGGITJP@QiAFEEEF,,windowgraph,136.0,-inf,0:00:00.412802,:q`??K[DD`r?CqIGaOy_mTWBaPtgaVhCxx]]VMSQ\amYlGGwrBQIExW{`RKqskcqZQVhLLLZPpaXc{edhWGiSibbBAH`,59,124,12,1030
6,0.3,steyvers,5,50,0.7,0.0,stationary,26,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,0.25,10000,windowgraph,2,100,100,190,1,1,:q_O?K?AA_?OOM?@@?ocCECAo?GQ?AA@ggWN?@?osKIHDOO[KGDBoOSOKF__pcGGDBOpGsb?@@OomKHHoOOyAAB@p`AABECGGOIV_bACCEGGdg?CaU_?_gWUR_@pHYACBBP{CGEECipgvAFOo_SKNaAbXqACA`rp}CKGER{K_VNhW?GGDHO?HD?b_?_oaAAIgWWomWROq@|VCAbsSSwdSpOqySZMOO`^,,windowgraph,169.0,-inf,0:00:00.036903,:qb@Y?qDRDsxso`KlC[Gy^cNU\ABSTrVt[|D,21,169,0,1035
6,0.3,steyvers,5,50,0.7,0.0,stationary,26,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,0.25,10000,windowgraph,2,100,100,169,2,2,:q_O?K?AA_?OOM?@@?oc?ED_?_WU?A@`G?CMG__oc?JA@`x?eCBBaW?CDDBbgOOIG_?ppAAAAbG?GOH_A@HQEDGo?gmAAcAPko]RIO?G_YS_aAKUCDHegWWSK`@?p?fACDR[KIKFgW?K\AAGG`@@?Jo?o`FBA``y]EDNgGOKMK__o_iCDJP`A\P@@ad[DVAGCsAU?BR~,,windowgraph,135.0,-inf,0:00:00.042501,:q`_GwIQG_r?SeEFgBiOw`D`QYLkPPnEkGaW`sBs}gMK_algXMg_ad^@J,34,135,0,1056
6,0.3,steyvers,5,50,0.7,0.0,stationary,26,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,0.25,10000,windowgraph,2,100,100,187,3,3,:q_O?K?AA_?OOM?@@?oc?CD_?OS?AAA@W?KIF_?_gWR?A`gOU?AAo?OeCBAA`c?CDBaG?GEC_`?ws^@Fcg__ULGO?Oc\??`Ak?CDBPPO}IEFBw?OMGFqQS?CDFo?G[_YbaAPMGEEba{CcRNO@xuIFCbahm?EDBy@gy`_?_gYAIFBskKKKFcW_se_feccKGPcesSHJFHO?OKGHRraiICNOhwGg[bQ~,,windowgraph,166.0,-inf,0:00:00.038282,:q_POTCFVBUpLsMYnd{PnGYMx_GxJBhuiKcua,21,166,0,1038
6,0.3,steyvers,5,50,0.7,0.0,stationary,26,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,0.25,10000,windowgraph,2,100,100,170,4,4,:q_O?K?AA_?OOM?@@?ocCED__o_U?AA@WGQCCCOogWN??___WN@A`hWqIJEOOomADBBG?GJAAPGOOT@@APcCGMFoOoob@@?p?qEGECwWohAA@RSWWPKPPWszLNOph?bKFRQx_r@@bGGGOXPQBIIAKIo?WOP@@`P[CGJKgwaImXPHDSWa_dgGGoie`bQ@DXZOgw?CGEFcn,,windowgraph,146.0,-inf,0:00:00.036804,:qa_x_A_JiagT_bGhtJokY\nR[PbGXPQLINDaQZcvCd,24,146,0,1055
6,0.3,steyvers,5,50,0.7,0.0,stationary,26,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,0.25,10000,windowgraph,2,100,100,183,5,5,:q_O?K?AA_?OOM?@@?ocKGD___WQAAAo_WQAAA@_{?CBAOOOKTA@bGGGIG``?sGEK``?gYADCcW_SKPHOOOSVBBagWOKP``gwcSMa@aPMaRJo?G_aQHp@G{_VfdrcOKR_`BCKKY``QHKtABb@pQIPHGYPOu^_`@x?b@AcQXeGIDfskceZa`aHK|CCaaKOee`?r\c{edhWGGITJP@QiAFEEEF,,windowgraph,160.0,-inf,0:00:00.032037,:q`??K_JBf@Y_moFlca[{naEXPXBMJQu|OfLlKx]G[WWW^,24,159,1,1041
6,0.3,steyvers,5,50,0.7,0.0,stationary,27,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,2,10000,windowgraph,2,100,100,190,1,1,:q_O?K?AA_?OOM?@@?ocCECAo?GQ?AA@ggWN?@?osKIHDOO[KGDBoOSOKF__pcGGDBOpGsb?@@OomKHHoOOyAAB@p`AABECGGOIV_bACCEGGdg?CaU_?_gWUR_@pHYACBBP{CGEECipgvAFOo_SKNaAbXqACA`rp}CKGER{K_VNhW?GGDHO?HD?b_?_oaAAIgWWomWROq@|VCAbsSSwdSpOqySZMOO`^,,windowgraph,133.0,-inf,0:00:00.370190,:qb@X??DLBoW{qDBEqP[cf@@Bgwo`KGPYDElJ_AQXR?ULrakK^ZMGG_[Y]gE[k?dZOGwSG[TOop`[oegFsqm]amHTMyS[PpA~,67,123,10,1025
6,0.3,steyvers,5,50,0.7,0.0,stationary,27,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,2,10000,windowgraph,2,100,100,159,2,2,:q_O?K?AA_?OOM?@@?oc?CD_@?k?AA@o?sCD@AA@S?IE___WU?@A@gOOILaa`{CSJ___WcXADbWOW\A@`P{GKKIQ`[?GN`a@xKl?@?xX]EKEo?W[WTa@OxuCGLO?OSl?@FwOUINKo?GKGGdO@XxHDB@sCw]c_`WHESJdAt[?EGDBg@xN??`acX^@ADsv,,windowgraph,113.0,-inf,0:00:00.449040,:qa?Gc[@I@QhoCHODOP[cXJEp`sS^VDcJGKlZJr@k[jF`AIt}IFkuKok{`QP_yA[OlGyKgUPQq`YmEInHw?CKSbDD|[v,57,102,11,1055
6,0.3,steyvers,5,50,0.7,0.0,stationary,27,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,2,10000,windowgraph,2,100,100,156,3,3,:q_O?K?AA_?OOM?@@?ocCFAA@W_SN?@AG_SOH__`S?DAAo_WYABCP?wcTFCCGWSMKFQPXAAMFoOOgf?@BAS_SO`aPhUSPHdw?GWQ`@hGkmXedWOSMQ``p`yIFHQA{TB@HfXGkWY_?ohiWdaAaDKiWbExXKrMFqQA`T@QIgw__PKoAPYAMLiW_SOI,,windowgraph,98.0,-inf,0:00:00.381259,:q_P?[kT?f@gG_\PBaAC[\J_by[IPHEsA{?WQbBhX[rLIeHCOMKNPqS_n`hdRkkWY_?okpJCDCIXa[ZgIHo}ogTXDS[_PKoAsW[ZSiw__SV,72,84,14,1055
6,0.3,steyvers,5,50,0.7,0.0,stationary,27,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,2,10000,windowgraph,2,100,100,193,4,4,:q_O?K?AA_?OOM?@@?oc?CD_?OOOL@@?o{?CCAo?GGGD_@PSOSJa@Oo[R??__cCGGaAPk?ADFoOOWMH_?OkOKGEo?OKIG_@PHAECB@w?K[N_`?h]AA@bqc?IIDbGgcl?@?wGGN@A`b[OIECcbk?KGNO_XOjHFCQXuGHDfwHCtIEFxP|LCEdhOo}e`@?w|P@CCayi?DKEbkC[QHegW{sdUo?OORDBDr{OkgT^,,windowgraph,146.0,-inf,0:00:00.390625,:qb_XWiSJgBWKYBGEqJ?}nBGq`dY{Qlp@HGza@DWhMQJNoQHiW^nhiso}eRtdC_]VkFZS{sdUqYxc~US^,54,139,7,1025
6,0.3,steyvers,5,50,0.7,0.0,stationary,27,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,2,10000,windowgraph,2,100,100,180,5,5,:q_O?K?AA_?OOM?@@?oc?CBAo?GOJ@@@?gYABA`w?CR@A@Os?CBDpOsCCEEOo_eCCBo?OKKK_?OW_bBBBAS?ABGoq[GIEeCXGi?@@AP`M?@A`pHYABGcaXUGFGO?GGGFHO_oy?DJFgGGIK_?OWOJ@@FSK?A`aappEADBaW?EEI_@RYE?@LOopOvQIiIaiADEGGgcSNKO?GczKFCsCkWX,,windowgraph,141.0,-inf,0:00:00.381950,:qb?xOeJJf@hKONRHTpXChIeTiXUGFGSgoy|aFFSMOUMbxpPaiZOulXGigiWHO{p\fCrKkWX,45,135,6,1039
6,0.3,steyvers,5,50,0.7,0.0,stationary,27,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,0.25,10000,windowgraph,2,100,100,190,1,1,:q_O?K?AA_?OOM?@@?ocCECAo?GQ?AA@ggWN?@?osKIHDOO[KGDBoOSOKF__pcGGDBOpGsb?@@OomKHHoOOyAAB@p`AABECGGOIV_bACCEGGdg?CaU_?_gWUR_@pHYACBBP{CGEECipgvAFOo_SKNaAbXqACA`rp}CKGER{K_VNhW?GGDHO?HD?b_?_oaAAIgWWomWROq@|VCAbsSSwdSpOqySZMOO`^,,windowgraph,167.0,-inf,0:00:00.038321,:qb@Y?qDLdsxso`KlC[Gy^cNU\ABSTrVt[|DpA^,23,167,0,1035
6,0.3,steyvers,5,50,0.7,0.0,stationary,27,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,0.25,10000,windowgraph,2,100,100,159,2,2,:q_O?K?AA_?OOM?@@?oc?CD_@?k?AA@o?sCD@AA@S?IE___WU?@A@gOOILaa`{CSJ___WcXADbWOW\A@`P{GKKIQ`[?GN`a@xKl?@?xX]EKEo?W[WTa@OxuCGLO?OSl?@FwOUINKo?GKGGdO@XxHDB@sCw]c_`WHESJdAt[?EGDBg@xN??`acX^@ADsv,,windowgraph,127.0,-inf,0:00:00.042053,:qa?GcgDM?`I?ieLfPP|clZJvOxU}GjV{XfKJNWHukSJdAt]w|@BDL~,32,127,0,1066
6,0.3,steyvers,5,50,0.7,0.0,stationary,27,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,0.25,10000,windowgraph,2,100,100,156,3,3,:q_O?K?AA_?OOM?@@?ocCFAA@W_SN?@AG_SOH__`S?DAAo_WYABCP?wcTFCCGWSMKFQPXAAMFoOOgf?@BAS_SO`aPhUSPHdw?GWQ`@hGkmXedWOSMQ``p`yIFHQA{TB@HfXGkWY_?ohiWdaAaDKiWbExXKrMFqQA`T@QIgw__PKoAPYAMLiW_SOI,,windowgraph,116.0,-inf,0:00:00.045517,:q_P?[kT?f_YG[PFFQyhMmGcbY@]?KHPhX[rToaKLNIBAxpPApjFyDUwboFEtKOOI,41,115,1,1068
6,0.3,steyvers,5,50,0.7,0.0,stationary,27,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,0.25,10000,windowgraph,2,100,100,193,4,4,:q_O?K?AA_?OOM?@@?oc?CD_?OOOL@@?o{?CCAo?GGGD_@PSOSJa@Oo[R??__cCGGaAPk?ADFoOOWMH_?OkOKGEo?OKIG_@PHAECB@w?K[N_`?h]AA@bqc?IIDbGgcl?@?wGGN@A`b[OIECcbk?KGNO_XOjHFCQXuGHDfwHCtIEFxP|LCEdhOo}e`@?w|P@CCayi?DKEbkC[QHegW{sdUo?OORDBDr{OkgT^,,windowgraph,167.0,-inf,0:00:00.037037,:qb_XWiVP?pi_aP_AF[PUfd?cRSo~ejVsuaOVkZbQv,26,167,0,1032
6,0.3,steyvers,5,50,0.7,0.0,stationary,27,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,0.25,10000,windowgraph,2,100,100,180,5,5,:q_O?K?AA_?OOM?@@?oc?CBAo?GOJ@@@?gYABA`w?CR@A@Os?CBDpOsCCEEOo_eCCBo?OKKK_?OW_bBBBAS?ABGoq[GIEeCXGi?@@AP`M?@A`pHYABGcaXUGFGO?GGGFHO_oy?DJFgGGIK_?OWOJ@@FSK?A`aappEADBaW?EEI_@RYE?@LOopOvQIiIaiADEGGgcSNKO?GczKFCsCkWX,,windowgraph,153.0,-inf,0:00:00.031815,:qb?xOeJJg@?|KdWDRItKjCBcIT{|aOx@u[ThLYqPUh_fv^,27,153,0,1045
6,0.3,steyvers,5,50,0.7,0.0,stationary,28,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,2,10000,windowgraph,2,100,100,190,1,1,:q_O?K?AA_?OOM?@@?ocCECAo?GQ?AA@ggWN?@?osKIHDOO[KGDBoOSOKF__pcGGDBOpGsb?@@OomKHHoOOyAAB@p`AABECGGOIV_bACCEGGdg?CaU_?_gWUR_@pHYACBBP{CGEECipgvAFOo_SKNaAbXqACA`rp}CKGER{K_VNhW?GGDHO?HD?b_?_oaAAIgWWomWROq@|VCAbsSSwdSpOqySZMOO`^,,windowgraph,134.0,-inf,0:00:00.371086,:qb@X??DJArO{EKFeOgWuQJccwGG\FECH`AqOgth[ceSoDb[wjEFuraAGFCbRt?rd_CjY@F?@O`pTBBEECt?}eTrsTpIhvQbaMGV,67,123,11,1024
6,0.3,steyvers,5,50,0.7,0.0,stationary,28,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,2,10000,windowgraph,2,100,100,188,2,2,:q_O?K?AA_?OOM?@@?oc?CBAO?OKJ@@?oo]?BA@O{KIFCo_o]AAAaWOKR?@@`?mIGEo_o[P@@@W?SPBDbQCGENHOogeCEDp`@MAAAbAKCECCCWGGIKGo?OWR?BDa{KIEBfG?G[QeCRSKYOJo?GOQ\bA@hQAAFGZkKM]Oo?oaACOop?gq_eDBSCKIKiGo_m[_@?xmK[Mo?GOcW``Aqm?AAaAiAIIQjN,,windowgraph,138.0,-inf,0:00:00.431764,:qa?WoQSHbQXoAOLg_YW_UOfpPKmf@ECYKobHjDw[?dKecAX]zLJOHPu{`sA@PeWSLFxP}OVMPr\oz@K[?SSSk,57,131,7,1030
6,0.3,steyvers,5,50,0.7,0.0,stationary,28,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,2,10000,windowgraph,2,100,100,174,3,3,:q_O?K?AA_?OOM?@@?oc?CC____U?@@@WGOIF_?_cCCCA`w?KL@@@OwmAFDApkCUL_`?giAFFOO_WTACO@c?L@A@a[GiU_?_WqACBAg?OWTKoPpEAAABQK[[Na`pXgxGCdbKOIFMOP?spCKeg_WdTJOo_W_[POO_XF@Gp?pHF?EPSATLIGEW_lAeaigpHP?A@PHe?DHo_wc[P,,windowgraph,121.0,-inf,0:00:00.438552,:qc?hWSNB__gwgV@EqhsYCGeTq`Sl?@bGoirPmb`{[tGCe[PidUaCBaHF@s@aQMWWoHhP?r`tScYaQlhiXGwb,59,115,6,1045
6,0.3,steyvers,5,50,0.7,0.0,stationary,28,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,2,10000,windowgraph,2,100,100,194,4,4,:q_O?K?AA_?OOM?@@?oc?ACAoOOQAA@`GOKKG_?_gWMG_`?oiAF_?_WOP@Aa@[SOM_?_WQCGFOokWOIcBq[COIHdG?Kj?AA`XMAHDAw_geVdCw?GGD_``WwpIHdwOWOJLo?_kzAA@wWSOKKOAX[rRJggg_W``@OpKmXaaqHqCGEDRcGOMGo?g_WMaA@hxIf_@qhczBAA`xxH?@@bKCGHEjGGGYQJGWGX?ieh^,,windowgraph,143.0,-inf,0:00:00.392825,:qdahgGHNCO?[aEDET@|Q_TkAYX]fAdbbCgrZmpwWopRJtsSpBRJeX@CxKMSX_xHGEhwxSzBFuW_ud_,56,138,5,1026
6,0.3,steyvers,5,50,0.7,0.0,stationary,28,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,2,10000,windowgraph,2,100,100,178,5,5,:q_O?K?AA_?OOM?@@?ocGECAo_cGIE``ggWOHcP?geIECAWGKGF``?g_QL_?__gZGEoogeKGFo_og]QecWWc[NHPa[GECBbgooYU_?OogYN_@po}CEFcQ[SMGGDGOSSPMpP@g|ABBw_S]WlFxH?s]dBQHs~GCbPxECIEcGP@LGLHHPxFCBeIpaaTMFckGEHFqdKCGDBAP{CGMKO`pb,,windowgraph,122.0,-inf,0:00:00.420066,:qa?wc[HH@r?kwFO?Ah?uEHDBGo_^EHSWWeKR`bh`YB?BrqXU}]obrEK|YMfxg}SOdCCs_s^QQbqMGFFEIp`TPIfBs[Rhw??GwpAFEN,66,112,10,1037
6,0.3,steyvers,5,50,0.7,0.0,stationary,28,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,0.25,10000,windowgraph,2,100,100,190,1,1,:q_O?K?AA_?OOM?@@?ocCECAo?GQ?AA@ggWN?@?osKIHDOO[KGDBoOSOKF__pcGGDBOpGsb?@@OomKHHoOOyAAB@p`AABECGGOIV_bACCEGGdg?CaU_?_gWUR_@pHYACBBP{CGEECipgvAFOo_SKNaAbXqACA`rp}CKGER{K_VNhW?GGDHO?HD?b_?_oaAAIgWWomWROq@|VCAbsSSwdSpOqySZMOO`^,,windowgraph,164.0,-inf,0:00:00.041979,:qb@Y?qDLdsxso`KkcIMC\Nq@BtfO_tDSMY}jfgmGR,26,164,0,1035
6,0.3,steyvers,5,50,0.7,0.0,stationary,28,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,0.25,10000,windowgraph,2,100,100,188,2,2,:q_O?K?AA_?OOM?@@?oc?CBAO?OKJ@@?oo]?BA@O{KIFCo_o]AAAaWOKR?@@`?mIGEo_o[P@@@W?SPBDbQCGENHOogeCEDp`@MAAAbAKCECCCWGGIKGo?OWR?BDa{KIEBfG?G[QeCRSKYOJo?GOQ\bA@hQAAFGZkKM]Oo?oaACOop?gq_eDBSCKIKiGo_m[_@?xmK[Mo?GOcW``Aqm?AAaAiAIIQjN,,windowgraph,165.0,-inf,0:00:00.040288,:qa?WoQSHeAXoAa@haAC}IHkBALEyBnbI@NI]Oy@?grKtd|hr_A,25,163,2,1035
6,0.3,steyvers,5,50,0.7,0.0,stationary,28,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,0.25,10000,windowgraph,2,100,100,174,3,3,:q_O?K?AA_?OOM?@@?oc?CC____U?@@@WGOIF_?_cCCCA`w?KL@@@OwmAFDApkCUL_`?giAFFOO_WTACO@c?L@A@a[GiU_?_WqACBAg?OWTKoPpEAAABQK[[Na`pXgxGCdbKOIFMOP?spCKeg_WdTJOo_W_[POO_XF@Gp?pHF?EPSATLIGEW_lAeaigpHP?A@PHe?DHo_wc[P,,windowgraph,133.0,-inf,0:00:00.049986,:qc?hWSNB__gwgV@EqhtOXW??pcWTZGvPs]OHpEiUSGOMGc]_cbeWCsg``vCdCfaM,42,132,1,1050
6,0.3,steyvers,5,50,0.7,0.0,stationary,28,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,0.25,10000,windowgraph,2,100,100,194,4,4,:q_O?K?AA_?OOM?@@?oc?ACAoOOQAA@`GOKKG_?_gWMG_`?oiAF_?_WOP@Aa@[SOM_?_WQCGFOokWOIcBq[COIHdG?Kj?AA`XMAHDAw_geVdCw?GGD_``WwpIHdwOWOJLo?_kzAA@wWSOKKOAX[rRJggg_W``@OpKmXaaqHqCGEDRcGOMGo?g_WMaA@hxIf_@qhczBAA`xxH?@@bKCGHEjGGGYQJGWGX?ieh^,,windowgraph,164.0,-inf,0:00:00.050907,:qdahgGHSFtal_RRJuoSk\IlwOWrEaeGYX[rfEYPc_YfifW^@@,30,164,0,1031
6,0.3,steyvers,5,50,0.7,0.0,stationary,28,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,0.25,10000,windowgraph,2,100,100,178,5,5,:q_O?K?AA_?OOM?@@?ocGECAo_cGIE``ggWOHcP?geIECAWGKGF``?g_QL_?__gZGEoogeKGFo_og]QecWWc[NHPa[GECBbgooYU_?OogYN_@po}CEFcQ[SMGGDGOSSPMpP@g|ABBw_S]WlFxH?s]dBQHs~GCbPxECIEcGP@LGLHHPxFCBeIpaaTMFckGEHFqdKCGDBAP{CGMKO`pb,,windowgraph,138.0,-inf,0:00:00.057427,:qa?wccFM@s??iZBbA@{WdPcu?WyX@br{G{pbNVx{g`ORUbyQS]PyrDSw]wBhv,41,137,1,1046
6,0.3,steyvers,5,50,0.7,0.0,stationary,29,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,2,10000,windowgraph,2,100,100,190,1,1,:q_O?K?AA_?OOM?@@?ocCECAo?GQ?AA@ggWN?@?osKIHDOO[KGDBoOSOKF__pcGGDBOpGsb?@@OomKHHoOOyAAB@p`AABECGGOIV_bACCEGGdg?CaU_?_gWUR_@pHYACBBP{CGEECipgvAFOo_SKNaAbXqACA`rp}CKGER{K_VNhW?GGDHO?HD?b_?_oaAAIgWWomWROq@|VCAbsSSwdSpOqySZMOO`^,,windowgraph,131.0,-inf,0:00:00.424729,:qb@X??DFd`XoEKFeOgWu?HDqQ[CCMeCH`AqOgdism?HHr{@WvMIp`|kw_a@pGs|OKfyDIu_Po?SG[TOorAY_^RIxyIwdSzhPpFCJ~,69,121,10,1025
6,0.3,steyvers,5,50,0.7,0.0,stationary,29,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,2,10000,windowgraph,2,100,100,181,2,2,:q_O?K?AA_?OOM?@@?oc?J@@@Os?N@@@WGGR@@Ag?CEH_`p[?CECOOOOJAA@XGyAFDbWGGQI_apk?KFFOO_[[N`@PcCILHO_h]ADEOOW[]X`ER[GUR__aPuCEBbWOOMHLOPXMIIECWOkYQMo?ww~@@`rcSSPOOpG{n?@AAqQGHLHgOkZ?CIG_gYQKEgGGS`TOO_cWUNQ`cGSPOIWWWigT~,,windowgraph,124.0,-inf,0:00:00.455526,:q`_gKsNECPYGg\LiAwoyHWEci|krXLqyPu\CLSxOobQIRb{[xPOOq{_kccecskY`_ADCspROigHW|IESSAeEECBai`V,64,117,7,1037
6,0.3,steyvers,5,50,0.7,0.0,stationary,29,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,2,10000,windowgraph,2,100,100,183,3,3,:q_O?K?AA_?OOM?@@?ocKGD_?OWUCCBoOOKIF_A@KCEDCag?ICBA`gw_TDBaP[GGFDOOOKHDCap{CCECCWOSKLa``hQ?AEOo_oaRIO_pUAADcwOc]Q_?asGGV__o`]ACCcW_[z@ACW?c\@@CrKcVA@a@HqAAKo__g[R_?b[?O^`BqPiARPPOosj@A`pGhF?@`PG}MHFcccSMHSopGkm\bDRF,,windowgraph,121.0,-inf,0:00:00.408983,:qa_HOaEHe`Ww_THbagdKbTBBQc?XPHpakCVZ?Di{CEVnfYK?\RKEX\qAXdBg@WvGNrqPieaQpPhOjFDGwC{ccw?pX[zEEdAhb,68,115,6,1036
6,0.3,steyvers,5,50,0.7,0.0,stationary,29,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,2,10000,windowgraph,2,100,100,182,4,4,:q_O?K?AA_?OOM?@@?ocCCBAOOOKGE`@_{?CD_?OOQAAB@wGWMJbBGOSR@@@@KCEIFoOge?CBapxACD_@Ggc]Pba@`ICBFCwgcb@@A`xQ?DCoASS]P_`p`e?@HEb[CCBAPp?kXOHErsA?IGfw?OgY__o_Y?S`@@`?rABCcCCECNp`_{_\`Aa@dF??cbqEMGEDgGGjFDbAptTDBDtKKIQLHn,,windowgraph,117.0,-inf,0:00:00.438266,:qa?g[IOEarOsSRCfpPLAJUBaASwfDCcXS?RQaaPxCoXeOAPgv@@pp?kWUhEwCga^_DBSKLSLQ``eKFOOWoozIGES\k{`ba@hXTPIrAptZVSucv,77,105,12,1031
6,0.3,steyvers,5,50,0.7,0.0,stationary,29,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,2,10000,windowgraph,2,100,100,191,5,5,:q_O?K?AA_?OOM?@@?oc?ACAo?GGF??__{?CBBo?gWMG_?o_UIECag_SN@@@?g]IEDPPO}ADBaP[?MI__ps?AABPPK?AAIOOgWN??_acCIVdBQHSnDIoPOkWLFO?HQCUJfWGG[RfCr`}INGPOxqCBGoOgoY`__ooxAa___Wc{b_cS[CCENhG@OzA@eRaY?AAcqyUK`PHT[SMLLO@Os_PLp`xAITJppGlF,,windowgraph,130.0,-inf,0:00:00.478737,:q_Q??]NFCPHS{LNcpwWO\TAuAd]SLItX_u?S`Daxu[RhfyDqbKOrcIICHJFk\}g\jeRcGmdbGSimYYgExxAiZcaqn,66,125,5,1029
6,0.3,steyvers,5,50,0.7,0.0,stationary,29,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,0.25,10000,windowgraph,2,100,100,190,1,1,:q_O?K?AA_?OOM?@@?ocCECAo?GQ?AA@ggWN?@?osKIHDOO[KGDBoOSOKF__pcGGDBOpGsb?@@OomKHHoOOyAAB@p`AABECGGOIV_bACCEGGdg?CaU_?_gWUR_@pHYACBBP{CGEECipgvAFOo_SKNaAbXqACA`rp}CKGER{K_VNhW?GGDHO?HD?b_?_oaAAIgWWomWROq@|VCAbsSSwdSpOqySZMOO`^,,windowgraph,161.0,-inf,0:00:00.041239,:qb@Xw]XAeqy[yWOeUQDEyHobh}OG]kyCEgi`rVt[|DnV[Of,29,161,0,1035
6,0.3,steyvers,5,50,0.7,0.0,stationary,29,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,0.25,10000,windowgraph,2,100,100,181,2,2,:q_O?K?AA_?OOM?@@?oc?J@@@Os?N@@@WGGR@@Ag?CEH_`p[?CECOOOOJAA@XGyAFDbWGGQI_apk?KFFOO_[[N`@PcCILHO_h]ADEOOW[]X`ER[GUR__aPuCEBbWOOMHLOPXMIIECWOkYQMo?ww~@@`rcSSPOOpG{n?@AAqQGHLHgOkZ?CIG_gYQKEgGGS`TOO_cWUNQ`cGSPOIWWWigT~,,windowgraph,151.0,-inf,0:00:00.046816,:q`_gKsNNAt_d_YQjvBKn?CLSyMO[^r_q{_lHeqDCvAi_q`fCEM,31,150,1,1043
6,0.3,steyvers,5,50,0.7,0.0,stationary,29,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,0.25,10000,windowgraph,2,100,100,183,3,3,:q_O?K?AA_?OOM?@@?ocKGD_?OWUCCBoOOKIF_A@KCEDCag?ICBA`gw_TDBaP[GGFDOOOKHDCap{CCECCWOSKLa``hQ?AEOo_oaRIO_pUAADcwOc]Q_?asGGV__o`]ACCcW_[z@ACW?c\@@CrKcVA@a@HqAAKo__g[R_?b[?O^`BqPiARPPOosj@A`pGhF?@`PG}MHFcccSMHSopGkm\bDRF,,windowgraph,146.0,-inf,0:00:00.045443,:qa_HOaEHe`W{eaChcYgWYSjcQ[YBZJVOGKn^MwPtMVdKxr]c]QLYphUNmF{?Wkm\,37,146,0,1042
6,0.3,steyvers,5,50,0.7,0.0,stationary,29,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,0.25,10000,windowgraph,2,100,100,182,4,4,:q_O?K?AA_?OOM?@@?ocCCBAOOOKGE`@_{?CD_?OOQAAB@wGWMJbBGOSR@@@@KCEIFoOge?CBapxACD_@Ggc]Pba@`ICBFCwgcb@@A`xQ?DCoASS]P_`p`e?@HEb[CCBAPp?kXOHErsA?IGfw?OgY__o_Y?S`@@`?rABCcCCECNp`_{_\`Aa@dF??cbqEMGEDgGGjFDbAptTDBDtKKIQLHn,,windowgraph,145.0,-inf,0:00:00.058066,:qa?g[IOEaroc}IHgT`DMbIlchxEX?HE{?acZpag@QFSdEWo\@iEFXUsMGvbAptZ,40,142,3,1040
