numlinks,prob_rewire,graphtype,numgraphs,numnodes,trim,jump,startX,numx,jumptype,irttype,irt_weight,beta,rcutoff,recorddir,triangle_limit,startGraph,prune_limit,other_limit,rcutoff,followtype,numedges,graph_seed,x_seed,truegraph,ll_tg,ll_tg_prior,ll_tg_irt,ll_tg_irt_prior,cost_rw,time_rw,bestgraph_rw,hit_rw,miss_rw,fa_rw,cr_rw,ll_rw,cost_fe,time_fe,bestgraph_fe,hit_fe,miss_fe,fa_fe,cr_fe,ll_fe,cost_uinvite,time_uinvite,bestgraph_uinvite,hit_uinvite,miss_uinvite,fa_uinvite,cr_uinvite,ll_uinvite,cost_windowgraph,time_windowgraph,bestgraph_windowgraph,hit_windowgraph,miss_windowgraph,fa_windowgraph,cr_windowgraph,ll_windowgraph
6,0.3,steyvers,4,50,0.7,0.0,stationary,27,stationary,gamma,0.9,0.909090909091,20,records/,100,naiverw,100,100,20,avg,184,117,117,:q_O?K?AA_?OOM?@@?ocGED____UCCBoO_a?AA@_{?CFCo?GGN??__[GGFCP?gg\CAb`{KIE_?Og[SMa``OoYMaAw?CJNGO@PIKIEp`x[pCDbQkCIFFEg?[cVbA`{?OIDbg__[Q`?o_sb@Aa@qASMKfWxKmWdAxYQECOO?OKGQ___w_VDBGxhi?JNHGO[cRQQa@eGDLfDCOIQMO@?k[jaBqpf,-2373.54023421,,,,289.0,0:00:00.032634,:q_O?K?AA_?OOMAA@`GOKJ@@@?gY?@A@O{GECB@pC?AA@`?o]?@@@p?cT??__WOMJ_?OOKXCA`_w_X?@`?gWOIEBg?GGDEb`{KIECag?CIFCa`_s[OGpOo[SJEBPpE?@A@Owkd??__gWQJEbgW{_SIo?_gUMHCqkGEEDBQh]KFEb`xWmW_?OOKGJEBQ`Sn??_og[UKEbaPKiVLO?OSMGEBqP[t?B@p?g]OHeW?KMGCa`WweVLfWGOOLFCAPk|?@?pOs[PHdR@ct@A`p?cSKEb`xGeYLfSCGGDBA`o{cRJDr@cy]NgG?KILFBqXOkVKeb`u?DCa`Woe\NGC[gULFCrQHHBAa`Ws]PHDR@gu_Qo?GGECCAp_s]OHCqh[}b____WMGCap_waRJEr`t?`RpOow_QJeBHlF@@AP_saWLEw?CEDCa`Wse]PhCyaAABaPOoYMHCq`[w^OgcYPIja``Ow_UJeSIiECA`p`CcVLEr`w}aSO?WOIOHDQxo}_OhG?[OJFDAh|AbTp@G{gUJeSiXYnW^,176,8,281,760,-2545.16819272,157.0,0:00:00.000473,:q`?W_MKBd_g{MPIg_ypAoEm?AP]{McWPuX@g@A|WAMcgYJfCr,27,157,0,1041,-inf,46.0,0:00:26.318429,:q_O?K?D??__[CCBAO_WUACAp?{a?BA@_{?AABaW?CCF_?OOMKFCP@Oo\CAb`{KKH_?OwgbDBA`_s\CDo_ge]OIo@PIKIEp`x[pCDbQkCIFFEg?SMQJp`O}?GDAps_[QNO_WsaY_`P?x@IFERhyINHdxOmUc`brQA?A@`@@IAABa@XmIEPqPhi?]QO_wwcRNgccg_XTP?h[u[SP?hGx?CApqmGNJE^,163,21,25,1016,-2329.70528339,141.0,0:00:00.301979,:q`_gwEQGe?Y?}FUFcGCWTUKRWLsLMcChhEB\jxPYQE_hQ@[XFLLVcc[fOJYGhqOjjDrN,46,138,3,1038,-inf
6,0.3,steyvers,4,50,0.7,0.0,stationary,27,stationary,gamma,0.9,0.909090909091,20,records/,100,naiverw,100,100,20,avg,178,118,118,:q_O?K?AA_?OOM?@@?ocKGD_?OkGGD_?OcOIE____a?CCAwGOJ@BA`WqUKFO?__\KFBwO_`??_`Ou?DDbGWSSM__a[?CDDDGOUCDCcwGQIT`@ppWtMFcWWSSM_@@?o[PdbqHuOJFBqcGOQ_ap`o{`a``pUEMNGw_sfJFCXW{a`aDCADPCBDwOS}aadSckw`QoPhWr@ABBS?I[_@@pB,-2333.89433559,,,,269.0,0:00:00.032573,:q_O?K?DA@o?GGEC_?o_U?@@`Os?AAA@_{?ABA@gWOIE_`@?i?CCA`[CGDBA@S?KGEBX?gUKFO?WOMGDB@sGKFCAPWo[N`A@PA?@@?o_cSJEo?g[SJEBPo{`?@`Oo[QIEBPo}AACcQ[?AA@`PGg_S`?og[QKEbq@I?@@@Owc[RIDg?CECAaPhKlDB@p_w_RIeWG[[NJDrSC[NGfGGKIIFCAPKgTKEg?OMGCb@p?aQIDb@cx@CAp_{_PHdbh}EGDb@o{_PHDAxuAAAaAPWu[MoOOKGFCAp`Kw]OoOOKIEDBPpCgTLo_WWUKFCapgw]Po__seUJp?w_QIDb`xCgYLfRyAGGDb@o{aSMGSY]AAAB@xCgUJfSADEcRiG?OIEDCA`[sdSo_WOIGDbr@|Cha``OwcTQIgOOUOLFBhxAbQHSqeAACb@hKkXLHgWOMHDB@gw_RJEbaLIhVO?WSKFCbQPSoYMFdQu?@@?oo[WMGCQPKq^OhCi\Z,167,11,258,789,-2487.42816229,151.0,0:00:00.000480,:q`_goMWGfbiOak@@QgTMwYfqk?kza@X?sK[]sBqMBUAad[N,27,151,0,1047,-inf,58.0,0:00:43.401277,:q_O?K?DA@o?GGEC_?ok?AD`@G?CHCA`gGOOI_@@?mGDbQp_y?CCB@skWMFo`CCEHDBW?oYM``POyAAHo?OSSS`@O{?IHHoOcSj@Bbapi[NGoOWSSM_@@?o[PdbqHuOJFBqcGcZ`Ap`o{`a``pSvBDbbqMCLbappE]POo__{g_OiG_WnAAaByIIIIhHXpAdROPhWqe``@Hgwb_@RcCEFFCN,151,27,31,1016,-2281.96878943,131.0,0:00:00.278228,:qa_?KM?@`O?KYPNES`CcZT@``SI?DDDG{?QRaRalib^EChW{a\db@{GOQmPahnFLfCYIE]\OGW`]CGNghPTHJMGSYUYRJESsexO,63,115,16,1031,-inf
6,0.3,steyvers,4,50,0.7,0.0,stationary,27,stationary,gamma,0.9,0.909090909091,20,records/,100,naiverw,100,100,20,avg,170,119,119,:q_O?K?AA_?OOM?@@?ocGGD`P?gY?A@`?kCIECO?OKIH_`Os?AHDoOoiDAA``?qGDEPaKkZ??a`kSOO_?OOSZCAawgWOIIPOoghADBgh?bIIEBKWb@EdBKKGHKO_go_T___guURJp`?oi_aaq@YaVfERcSrADBbSOSTPp?gcUL`CGGxL?@`PHQQJGDcKsw]a@P`u?@EeN,-2308.40061596,,,,282.0,0:00:00.032740,:q_O?K?D??__[?AA@`G?GEC___[GECA`g?GECA`gGOIEBaG?GECAa@K?IEDo?GGEHDbGGWTACoOOOIECAPOqACCAP`AKGDBaKCCGDbW?CEECA`k?CDCBqC?AA@`?gkYNHDGGOIJECQPKl?@`Oo_SOGdAhWnDBA@OoYSIdbCCCCBa@GgUMFcwg_WOGdrKcSMGdAx_rCBBAHSl??`pWs[NIDR@cx?@`?ocSKKFWGGEECAP_{_TJEBhy?@@@?g[OIEBPpOk\NqqX]KGDB@x?cTLfbyA?@@`P?kYOGcqpgu\NGCIIaQJeriI?EDBa`cs[OO_ggWPJeSaTL??_`?g[NKebXo}_PhwG_QIGdRHw}_PiGOOIEBaPOkYSJDr@gy^Ogcc?AABAq@OkZOGSYUAADBap[qYMfcaY?@@`?gcSJEbaHGgUKERX|CfTJGOOIHDcA`WoZMFsADGe`bQp_q[NGSq\Sm__o_SOKGdR@ky^OGsaTMhTIt{?AEBa@GgYNGCrAPSkUjn,164,6,276,779,-2512.36036632,147.0,0:00:00.000484,:q`?W_MKAd_HgmTPATQCUHZAqbLwrBpbKhFQIaOlgVBpK^,23,147,0,1055,-inf,38.0,0:00:24.931200,:q_O?K?D??__[CCBAO_cIGDBO?OKGD_`Ooa?A@`PK?J??aP[CTAa@Oo_X@ABACWbJEo?GgZDCBqCCCBAbWGOIJa``?ghDBAacG\DGqa`_rEGoPhOiWKo?WOQW`bA@Sl@@@PhQUVbA@`T@DDcAtCnMKfGgorADBbSgaTPp?gWQL`CCCC[e_?ohOoiaaPX?k`edb`yGDEFW?CYW,153,17,21,1034,-2270.81543189,110.0,0:00:00.282524,:q`?WCMQ?@qo?MY?CaxT?XQGqplS`WIU`tESSKsYcKRKGOOkkeVbA@`UlPJexpcs[kq`piOIIgw_uCOfEcuiQJGGSdo|CECRk?Z,67,103,7,1048,-inf
6,0.3,steyvers,4,50,0.7,0.0,stationary,27,stationary,gamma,0.9,0.909090909091,20,records/,100,naiverw,100,100,20,avg,191,120,120,:q_O?K?AA_?OOM?@@?oc?ABAoOOSL@A`w?CCD`@OsGEDBO?GY?EEO?OKIJ_`?gk\?BA@Ow^?@`PsGKI__oog`DBB@gy?MFcGOSf?FDY@M[P_?pWs_QeBW?OYYfdQ{WSOHo?GOWYeCAxqAEDCGWOtDFCBKSKHEEb{?GYMSrCCECDcW?GMHHhw?OsddBaAM?@Afxo{i\`?ohLD?FdQxu?AAfsKxEi`bQy`\,-2363.7535542,,,,277.0,0:00:00.032612,:q`??K?AA_?OS?AAAO?GMCBA`gGGEDBoOOKGDBAGGSKF_?OOKGDBO?GOIECAPOm?AA@`Oq?A@`Oo[QJEoOOKGDDb@sGIECA`o}?@@`P?kWLFBqC?CBBA`_{b@@``?gWLGCg?CEDBAPOkWLFBqHI?EBa`gw]O`?oo[UOGcw?OQKEbaHSlADB@x?eTaapo{aSJO?OKGJEBQ@CcT_@`_sh?A@pOkYOIDrSWMJFcQh]EEDCA[?AAA@`OkWQIEbXqOIDb@gw]OJeBXoy^_?OWWOLFcAHGeSJfGWOQIGCq`gw^a`pOk[OGdRHgy]OPOo[QKFBqHGmYNgCS?CBA@`hGsZMGCKCOLGDB@xH@@?o_WMJEBqH|Cd_?OOKMHEcQXWoeRo?_ocYMFsIHGdRoOOg[OHDbHpF??`Ow_QKFCQhWs^Ro?GGSJFBq@OiXMhdCGECA``GkaQHfcIHIh_?pGw]OGdQx_w\OGSYdT?@?ogwe^OGSY`UlfDbILSkVo?OKKHEb`xCiVKFBqTOiTjd~,180,11,266,768,-2524.08088946,166.0,0:00:00.000449,:q`?W?IK@ebGSCVQ@AjOMyVdCK@^CYfE[wCVhAYoMsJNwd~,25,166,0,1034,-inf,63.0,0:00:23.258644,:q`??K?AA_?OSCCC_?O[GL@A`wGUADBO_WSL??``K?X?@@OsCCCAapsWOIFoogo[O`A`cCKIEcGgWYM_@po{`AHo@pU_RfCQs?EJEcASoZ?ABRS{iVdCA[?ACEEh`?m[_?OXMECHehWw_TKpOocWYNoo`gu[_cBCCECDcW?GMHHeC{?GQLHXOw_b_`Qh}[NMiGOKIRPO@G{aTJfW?S}`PrbILT?EcQx`\,159,32,31,1003,-2305.10766223,135.0,0:00:00.304493,:qb?H?SNJ@rPcU\GhAhPAKLFTqlMbZEBW?OtNIdxP?fYmoQ[OeYkqP`}GLLErdaGPb@pMUSMPoR|uIRPTRl|BMPiih\\,63,128,7,1027,-inf
6,0.3,steyvers,4,50,0.7,0.0,stationary,28,stationary,gamma,0.9,0.909090909091,20,records/,100,naiverw,100,100,20,avg,184,117,117,:q_O?K?AA_?OOM?@@?ocGED____UCCBoO_a?AA@_{?CFCo?GGN??__[GGFCP?gg\CAb`{KIE_?Og[SMa``OoYMaAw?CJNGO@PIKIEp`x[pCDbQkCIFFEg?[cVbA`{?OIDbg__[Q`?o_sb@Aa@qASMKfWxKmWdAxYQECOO?OKGQ___w_VDBGxhi?JNHGO[cRQQa@eGDLfDCOIQMO@?k[jaBqpf,-2464.81180954,,,,293.0,0:00:00.034015,:q_O?K?AA_?OOMAA@`GOKJ@@@?gY?@A@O{GECB@pC?AA@`?o]?@@@p?cT??__WOMJ_?OOKXCA`_w_X?@`?gWOIDb@s?CCAbPo}EDBAPS?ADBaPOoYMGCWgWMIDb@gwb??`?g[UQ_?OOSKHDbPsK]OIDW?OSJFCaXUCBBA`hSnEBbPo{kVKO?GGECDb@hOiV_?OWSMJEBPpGeTJeg?CCDBa@_{cVLO?o[OIFcAXe?BBa@GgUMHdrXuACCBPp?cZNO?OKSLFCQXSoXLOOg[OHDB@gw]QHebXt@AA@Oog[NHCqp[oXMfbyA?BAbPo{eSJDrHgw\_@PGgUKHfRq@FIDbPpKsaQOo_SSJEbqHGiWLEsAU?@@?o__UKEbq@GeTJfByMAAA@_w_QJEBaHKkZMFRq@Afa``p?cVKERYMAACb@hCoYLo?GKIHDAphK{bQHtCCCFCa`_s[QHdAxo}`PGsaTVDBA`p?kVKgSQiECA`p`CcVLEr`w}aSO?WOIOHDQxo}_OhG?[OJFDAh|AbTp@G{gUJeSiXYnW^,177,7,286,755,-2649.07710455,156.0,0:00:00.000455,:q`??KOFE@qoS]FGdSO\W`WBV?@Gn]FQKGzK_s?`]k@FQSLDraX,28,156,0,1041,-inf,51.0,0:00:34.833775,:q_O?K?D??__[GEC`?okCGDa@xC?ECB@w?GN??__{?AA@pOwaGIEBg_S[N```Gi?@BaggWSKEbg_m?AAaXxA?IHP`OuKNJeG_kYT_`Owwt?A`qP]KIFo@?gUMcBaPy?A@bQHiADFGHOwq\NOog{eVdAxYQECFgG?GECCCgO[OHDesKSKbcbRS?Q]QO_wg[QHfscg_XTP?h[u[SP?hGx?CApqmGUK~,160,24,27,1014,-2419.70260376,137.0,0:00:00.304948,:q`_gwESEe?Y?}FUFcGCWTUKRWG]yEHq@s_dAEcWLundDhGYAdGDpc[st]QPqYQ_UKyGhqOjjDrN,51,133,4,1037,-inf
6,0.3,steyvers,4,50,0.7,0.0,stationary,28,stationary,gamma,0.9,0.909090909091,20,records/,100,naiverw,100,100,20,avg,187,118,118,:q_O?K?AA_?OOM?@@?ocGF@@@W?GECBppCKGDBAGGKH??_owm?DDo__iCDBaWOOSM_?_W]AKEopWodBBAgGSOIeCakCCFEBx`U?ACA`sCIFDDWGGMNGoOOKVAEBrPmACAagO[X@@@@WqWLcAP{CITJEG?CKGGEwOc]VPO?HKo``Ap`H?beBw_[q\No`?{mYLoOwlMg_AWXHL@Jes[KIIFPA@OtWR^,-2463.35385307,,,,284.0,0:00:00.034119,:q_O?K?AA_?OSCCBAOOS?AAA@W?GECB@w_[PA@`?o_R@@`G?CCBBaw?SUK_?o__Z@@@Ow_QLFO_WOIECA`Wo\??__WOKFDBg?CKFEBW?GEJECQSKKGDBA@EAAA@Oo_SMHO@WocRIo?GGEEBa@Go[NGo?_SOIEBq@CeTJO_WOOIFBq@CeUKOOOOIFCAPPOiV_?OOKMKFcQPSmXLO?GGECBa`Ws]OHdbK?AA@`Ow_SKFBqH_sZMO?GKGDCA`h?cSJeRS?CBA`pGo]UJer`u?@@@?gWMIDb@hCeTKFB{?EKEdb@x@GCa`{SKGDApxCiUKEb[?AAA@_w_WOGdAxcu[NO_WSQNIdayI?@BAqHGeWLEryE?@@?owkWLFcb@gw\OGSkGEDCb@xpD?A@p?gUKGDbHs~?B@p?s[NIDrHgu[OIGwk]QIday@EfSIg?SQPKgcs?EGEbaHGeSNgCIXR??__WOaVKEriDCbQHtKKIFCA`p?cRIERp|?ca@p`?gVKebp|@AAcQPKiWMgSYXZ,176,11,273,765,-2622.02584248,162.0,0:00:00.000456,:q`_h?ISBf_iXImAFrGTUwADobT{DCqdsUEDNaYown]M,25,162,0,1038,-inf,50.0,0:00:39.289717,:q_O?KI?@@OOOMM??__k?CBA@gwaCBA@`CCEC_?OOKV?AawcGIFCbgOKGIFO?OKN@EBWWkWQ```SCGDCAh`Gj@@?ow_^KIo`?g\@A@Ow_ST___w{aTKoOOKMJJO_wo]YLoO_STABfGGGGJEFx_uQIaa`XSkW_?Oo__Z`AQyI?@HeCKCCJEECCo]aa@rHs~GFdrPmMJHHtC?Qa`ccs?AVLgwWSSMaCA`ioe,164,23,27,1011,-2399.63952792,137.0,0:00:00.311105,:qcaGWaYDfaWoyFKEt?pAJQIqXdgGIIpqKE^@AW@cspHadQpaKZcbqyIeWOqpaE^^cDr[lMgchYQYaZPoogwhOIEg@b,60,127,10,1028,-inf
6,0.3,steyvers,4,50,0.7,0.0,stationary,28,stationary,gamma,0.9,0.909090909091,20,records/,100,naiverw,100,100,20,avg,181,119,119,:q_O?K?AA_?OOM?@@?oc?CD_?WOKHBA`g?GGD_?__SKG_?OgiGDCAWGcUL_____R?@@OsGOJ_`PPE?IEOOOSX?AcW__QM_@@@E?ACawggaQaaPsOILFO@_wdDIo__[UK_`@PMIKIO?_gm^_A``}GZ_APXaCHQO?PAIO_`?x?mccA`YaOHFDjPkxIEDRaDH?Aa`WqADMO?Gog_PO`xCnCE^,-2482.7242247,,,,291.0,0:00:00.033961,:q`??K?B??__[?AA@`G?GECAo?KGECBOogY?CAo?OKGDBA@K?ACAa@SGGDCAWG[QJEoOOKGDB@p?e?A@`?gWUL`@`?cV@A`pPE?@CA`Wo`@@?o_SKFEBPo}?@AbqHMABAA@GgUKFBw?CGEBa@O{aQIDQs?AA@`Ow_QIDcAPSlCAa`_s[OGcakGIGCapgwaQ_?_WOIFCbPpOmY_A@Wo[QHdQx_qZ_`Oo[WLGCahiCCB@pWo]OJDwGKIECA`xGeYLfgggWSNFw?OMGDAqHOiVNo?GSKFDB@hCe]NgW__SJEbq`SoZMfg?GQJEcAPSkVKEcCGEEBaPW{cUJeBPpAc_?OOs_QIEBX|AcQo_gWOIGDRHtJ@@`?gWMNGCQ`[{`QHw?KGGDAph?cVOgtCCECBA@GkYMFdb@hCeSIXOw]OHEbXpFFDB@x?i[MfcIHEcQhdAdV?A``OkWMFcAHOu[MgCIXQj_?OO[OIEB`xGg[NgDAi?@@`?g[QIDbA`x?aRHts?CBA@p?cUNGdQx_wcSIT[CCKHfcADF,175,6,285,759,-2656.83009706,153.0,0:00:00.000454,:q`?W_GFAaq?[kD@cRWLCDUCbiLcd[?BJxNA^q?KoBQIcBjcr_A,28,153,0,1044,-inf,46.0,0:00:24.742304,:q`??K?B??__[?AA@`G?GED_?WOKHBA`g?OJA@`?oa?@`@?gaAHDbWGGECCAW?GIE`A@[CIP_A@OqAAA`p_}?D_`@?c\?AA@PCj?@AP[SSKGcggc[Qa@Pgy?KFCghUCCBapcCKIHCwgoh?A@pPCm^dBAX}GZ_APXaCBChG?G_dacGGOIFGDsc_SJSOP?c[UlErcgWOIgSc?IIDbBcC]SMOPOog_PO_XCmWeFn,164,17,29,1015,-2439.28670315,129.0,0:00:00.312240,:qeAhCEABbOiW?SK_`Yo_QMgqXPIQMaBRTIjAABI\Q?IJrAX}vHKQPx`HOgHgxAUPSQPpYsZMGykqxSOGiH]X,60,121,8,1036,-inf
6,0.3,steyvers,4,50,0.7,0.0,stationary,28,stationary,gamma,0.9,0.909090909091,20,records/,100,naiverw,100,100,20,avg,180,120,120,:q_O?K?AA_?OOM?@@?oc?AD_?OgY?@@`G?CJ@@`G?CIEBo?OST?AaG?CKF_@psYKKEoo_kZDECW?GIFCbg?CUM___gaEDBAphQAJFO?Ggd@@?ohId?DEW?[hACO_gogUNPPWslFCdA{KGFJFsCOK\bDCKC[NMsQP]ISJgWGGIGHO?iEGQRIG?CGDeBQ[SX@Cba`TVCAiw?Cgm_`P?oi\,-2504.57052313,,,,314.0,0:00:00.034090,:q_O?K?AA_?O[?AAAO?GKJ??`Os?ABA@W?CCBAaGGKGFCO?GOKFCag?CCDB@pGgV?CAP[CIEBbG?WQMbA`{?CFEBP{GECBAphEEDBA@Go[P_?OOSKFCapgw^??__wcSJFBqPMAAA@P?oYP``P?cULFCacCMIDb`xGgT_?OOKOHDB@g{cU___WOIGDBAPKiU`cg?CECBA@OwiUKeg?GKFCB@x?cSIdw?GEGFBrc?CCA`_w_WNGca`WmYNOO_SKFCa`hGkWNFwg[OHHDAh[y]_?o_[SMFcqp[s[NgCKCGECAPx?aTLFSSOKHFCA`[w]NgCIM?@Bapo{kWMgwOWSLGcaX[oY``P?cWLIDrXtAaRO?GGEDBA@o{_QHeRXxAaQO?OOIEGCQPKmWKfBiDDA@`@?cSJEcQPcsZPGsiXP??`?gcSJGdAhWmXMFSQLPDBb@hCcRIGCY`RCA`pWoaVMFsQ`Qj`@?o[OHDb@pCgTJDrHo{`PHCydUl`@?gokbTjTsCCIEBq`WmWNgcaT\??__WOIGCa`Wo[NGdRh|AaPiTYz,169,11,303,742,-2674.9026681,154.0,0:00:00.000493,:qa_XW]Y?_rioIhX?ojg]P_Aw_`X@\qb`xucVs?WEk@lA{ON,26,154,0,1045,-inf,59.0,0:00:29.564706,:q_O?K?AA_?O[?AAAO?GU?@A`g?CED_?OkKGF_?Oo]?@@@PS?P@B@w?ya?BbWOKGJEpP`E?AA`pGy?FDbgGGIG``PWsh@Dbg?CSQ___WSOIHSg?COIKpqcGPAA`p`Ok]abQs[QSJfWWOMMJGG_W]\bDCK?AMFfXhCcV`driEAAAa@x?d?@@Op@BCHHdC?GDJEWwoYRabGo[QMIDRHpCjUp?imAIIJg?COKIfSQn,158,22,37,1008,-2458.28529815,133.0,0:00:00.304979,:q_OoSkKFe_H\CZCgppKmCGiOPWyTA@v??gr^@DbsslEJow`uK`fBrksaQJvSK_diHHl`CfKv`?myWTMi~,53,127,6,1039,-inf
6,0.3,steyvers,4,50,0.7,0.0,stationary,29,stationary,gamma,0.9,0.909090909091,20,records/,100,naiverw,100,100,20,avg,184,117,117,:q_O?K?AA_?OOM?@@?ocGED____UCCBoO_a?AA@_{?CFCo?GGN??__[GGFCP?gg\CAb`{KIE_?Og[SMa``OoYMaAw?CJNGO@PIKIEp`x[pCDbQkCIFFEg?[cVbA`{?OIDbg__[Q`?o_sb@Aa@qASMKfWxKmWdAxYQECOO?OKGQ___w_VDBGxhi?JNHGO[cRQQa@eGDLfDCOIQMO@?k[jaBqpf,-2562.45261932,,,,301.0,0:00:00.035442,:q_O?K?AA_?OOMAA@`GOKJ@@@?gY?@A@O{CCBA@_wa?@@?o_WN??__w_QI_?OOKGFDo?GGEIEP?gWMGEO?WOIECA`Wo\?@@?gs[N``OocT??`OwcSKEba@EIEBa`WoYMGo?GOIFDcg?CCDBAPWs\BFcA`U?CDAppGeT`?oogYTJp_ws[NJDrC?AA@`@WoYSIdw?CEDBap_s[QHdQxi?@@@Ow_WNHDrS?KFCA`x?eX_?ow_QIDbaPKmZMoO__YMGCbXy?A@a`gwaRIdb@ct@@@Ow_QIEBPo{cRJEbXt@AA@Oog[NHCqp[oXMfbyA?BAbPo{eSJDrHgw\_@PGgUKHfRq@FIDbPpKsaQOo_SSJEbqHGiWLEsAU?@@?o__UKEbq@GeTJfBy@F@@@?gWMGCap_waRJEr`s{_OhwgW[OHDr@cub__`GoYPKEb[?ABAaPOkYRNGsa\P@@@?wcSKEbaPKgVMFsIHEcQiwgWSMGDaxdAaTOo_SMKGcaxgu[NFsQa?BA@Q@GiVMFsADH?Ba@WwgTNgSYmACCbq`WmXQhdi|`,178,6,295,746,-2762.35576257,155.0,0:00:00.000462,:q`??KOFE@qoS]FGdSO\KLUGU?to?QJv`sbAMrGL?GVj?PsdBP[we^,29,155,0,1041,-inf,56.0,0:00:28.024635,:q_O?K?D??__[GEC`?okCGDa@wGa?BA@_{?CFCo?GGN??__[WMG``POo\CAb`{KKHDO?G[TDBA`_s\CHO_gcZNGDW?gdEDBWo{kVKP@WsgT_`Owwt?A`qP]KIFo@?gUMcBaPy?A@bQHeADCBcCg[XMfghKmXdAxYQECFcRQA?A@`@@IAAAa@XmIEPqPhi?JNHGO[SMHCryQSOKig_SmZMFdCOIQMO@?k[jaBqp[qe,163,21,35,1006,-2520.71120882,133.0,0:00:00.315140,:q`_gwESEe?W\?[N`t`xA@EDTaxaZ@BvOpMOMcChhEB\jxPYQE_hQ@[XFLLVcc[ecgE\CSxGTtbN,53,131,2,1039,-inf
6,0.3,steyvers,4,50,0.7,0.0,stationary,29,stationary,gamma,0.9,0.909090909091,20,records/,100,naiverw,100,100,20,avg,181,118,118,:q_O?K?AA_?OOM?@@?oc?ABAp?k?CC``Ooa?AAO__STA@`PCOJ@@O@[KR?A@`KOINa@WOOIGEcw?GGSaA`[CECAdggWOHdAx?eIHGeg_gUV___W_f?@A@WyCDCCqcCIHKP?guEHGTB@gzCCdBp}GRIhG?Om^OpQ@hHBAA`XOjSNHwGW_\SP`@CsZPOQ`\?fa`ayaER_?_WkbeUoP?{a]R^,-2533.96210998,,,,285.0,0:00:00.034930,:q_O?KCD??__[?AA@o?GKGD__o_U?AA@_{SKG_?__]CBA@OocT?@?og[OHDP@C?ACDo?GOKIDo?GKKFCAP[?ECBAPxA?@A@Oo[OKEbw_SSLGO__SOIDbPxM?@@@?wg[NIOO_[SJHDW?CECA`p?oiU__o_SKGCa``?aR_`POkWQIOp?cYW`@PGgUKGCQPKkWKeg?KGIDbQHWn??__WSKGDbAPKgWLEw?GOIDb@p?aZMo_g[OIDbQHKgUJfRsCCBA`_we?CA`_wgWLIDr@}EECcAH}AAAb@gw_SKEbXt@?A@PGgURIDQpg{^OggGOMPHCq`Sm]QO?GOQIEbqH[}_Ogck?EDBA@Gg_PIDrPk}c`?o_SOIDbQ`Sk[NhCs?MHDbaPKgTNFsa]AA@`?ocSKGCr@oy_PGsqaIECAP`CsZPGwGGOJHDAh[o[NgCa\R@@`?gWSPJeBI\Oi_?OWSOHEBQXSmXMfsQLJ?@?ogWUNGCQPOiUJeBIPIhVQa@KiVNhdkCCBA@p?o]OGdAh[{_RITZB,175,6,279,765,-2732.23294537,153.0,0:00:00.000491,:q`_hWI_H_P?lOfAkazWSb\@VoPKh`AozmW@YQO|OYtVRzoOn,28,153,0,1044,-inf,43.0,0:00:35.871211,:q_O?KCD??__[?AA@o?GKJC_?__]IECO?OQCCAagOKIGaOW?gV?@``K?GECoO_SMNa@PkGGDCBQ[?CCFP@OmGD``Oo_RDDAx?eCDCcRSOSJJoOOKKGHo?O_UM`A@XKgUJoOgeGDBbR{K_PiEBPuGHIFbyIARIhG?Om^OpQ@hHBAA`XOicRTBq]ACBCB@tPEGebYIASJeCA]IEJiGXM?A@aqKg}eUoOO_]PNHn,166,15,28,1016,-2499.968935,122.0,0:00:00.316203,:q`?WoAQEd_g[wBQABwk_YRfUPOmRHLQq|MOJFRQXQIHaoq@EgWLFY`yicjxG_gj]RoR@uKPLEsTP?cRqayafPrJX?{a],65,116,6,1038,-inf
