max_converge,theta,numgraphs,edgestotweak,numkeep,maxlen,jeff,numperseed,beta,offset,numnodes,numlinks,probrewire,numedges,graph_seed,numx,trim,x_seed,cost_orig,cost_irt,cost_noirt,time_irt,time_noirt,bestgraph_irt,bestgraph_noirt,disconnected_graph,hit_orig,miss_orig,fa_orig,cr_orig,hit_irt,miss_irt,fa_irt,cr_irt,hit_noirt,miss_noirt,fa_noirt,cr_noirt
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,11,8,1,11,20,3,8,05:26.5,02:39.0,1n4njsdxp0bwtebyyzr9sfsvy9dvmd1tcbrm27hr7ne4,1n4noyuvumevvxn3baxp33nbxdvq9droegita7b0sht8,0,29,1,19,56,27,3,0,75,26,4,4,71
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,12,8,1,12,29,12,12,05:11.7,02:24.4,flj2r9gsglwz3vj6mvzttqvj6d7l8cqg3mth30j4q2u,flj89e7dmhumyamttl0wc9y9e4qd66g27ei00mrvuo6,0,28,2,27,48,25,5,7,68,26,4,8,67
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,13,8,1,13,28,8,8,07:46.0,03:34.8,tp0eqvfvq1ae8ngtb6l7gsh5i0uy5dbnwnyh6pazkes,tozu0vr4p7jyq08p8iej5f1gozgxguliknp26ke9hqs,0,30,0,28,47,24,6,2,73,24,6,2,73
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,14,8,1,14,29,17,13,04:32.8,03:35.7,3s4k1opkti9hcnqrj3q3t2q1658wghkrtdupo8s2azw,3r3pzc9kfmxhtxppztfqit7o6apmn6zzty7yknta818,0,27,3,26,49,24,6,11,64,23,7,6,69
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,15,8,1,15,23,7,8,05:21.9,03:23.4,1mo8yysq21t4waj6dkljt90ede3b9584v513dr1rkwgk,1mo8yysq21t4waj62xdjls0oenx5c9i8amr4ihlkrvis,0,30,0,23,52,28,2,5,70,26,4,4,71
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,16,8,1,16,28,8,7,05:05.0,02:40.3,kxd3wnmsnyjarg9f7vlekf4bdm7o7oox9ogx6w8bdac,kxd3wnmsojjfe8x5c9j7nc6x0itavzx8a4zpnb9i22s,0,29,1,27,48,25,5,3,72,26,4,3,72
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,17,8,1,17,28,7,12,06:40.0,03:00.9,2w5emd90sqsz1630ud721ndryugndbnl9u28omsorvgk,231nq01gmya0bk777zzjh07yrsul5vmqp3go526ubguc,0,29,1,27,48,27,3,4,71,25,5,7,68
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,18,8,1,18,30,6,7,05:11.2,02:39.9,8g89m63v509oulxhx25ypalqkvajm8wa3rjz1tapdw,8g89m63v5c2zisgba7byayifg5m7sd8keg7z8h3rpo,0,28,2,28,47,25,5,1,74,25,5,2,73
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,19,8,1,19,33,7,10,05:30.9,02:37.9,1m7xdpd7h5ydpafz9o67lttwx1o1ax0cqv1w50wgfk76,20rskqmukkmxg18r1261yrple9k24y8jq86npymjn4zm,0,28,2,31,44,27,3,4,71,25,5,5,70
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,20,8,1,20,34,16,17,04:43.7,02:42.7,20rrt21yyv2atuqlvfwaq1pnvyyn8ddb2ru8u0csj7g4,21855xrau9t0udq0x1rnyasjq3l46vsfzdk0d6lrlnck,0,29,1,33,42,26,4,12,63,26,4,13,62
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,21,8,1,21,28,11,13,05:52.7,02:53.6,8bl5fl14ia7b21lsv7anpb26yijw8q2sx4cekv5beoa,8bkkpoejadc6s3kfgpwm82nbh2ppoxp0jo2v6fov0ga,0,30,0,28,47,24,6,5,70,22,8,5,70
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,22,8,1,22,37,13,14,06:10.4,03:04.1,1mi4j9wfmyielhvqp484i63rgotksxvxto4l9igmk8w6,1ts29d5ta9m2lbd1eof5xze7aal8io2w18m2hu4xybk6,0,25,5,32,43,21,9,4,71,21,9,5,70
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,23,8,1,23,28,11,13,04:39.0,03:18.6,1mpbjqn5ci8j95u4ul3qg50hp57ldiyt7xol9cs8jdqi,1mpbj3c05m6gsggvldisqyguwvtnz5lfi55o6m6luoga,0,28,2,26,49,26,4,7,68,23,7,6,69
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,24,8,1,24,32,13,16,05:39.0,02:02.9,1mahij52fiiq9wpz66fsl1q0no85ve3e0rb6b042y1vm,1n788ajxbjoqh5ep09fm34kf9ipec6xf752zd6wgx6o2,0,27,3,29,46,24,6,7,68,23,7,9,66
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,25,8,1,25,27,8,11,05:15.5,02:28.1,t5bawuq2hzhmw57w9sufpr1umvb7o50r2wujfhl5zk4,1bbn7408zaa9t1y0iac6kh39gwdut73o20f9an5x2blu,0,30,0,27,48,26,4,4,71,25,5,6,69
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,26,8,1,26,26,14,14,05:20.1,03:16.3,2fbvvedevzjmlfkbvykfbtekc673lamdfcwwckbsz9cg,2fbdb6wld08zq7r7jpj2z7r5b5hu0nux1ob2hbca04r4,0,30,0,26,49,23,7,7,68,22,8,6,69
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,27,8,1,27,31,13,14,06:24.7,03:06.8,2tvj3zgplj70g6rlpn6vmcit5imswrro3izsulnvr2go,20rs7m91qzh9gqpyu3ppnzrz39k5x4iu3i2768mmwugs,0,28,2,29,46,23,7,6,69,23,7,7,68
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,28,8,1,28,32,15,16,06:18.2,03:11.4,1vrfztoqvu25equavyxbmjew1xr7jwhqtr1bvtxaremq,1vrfztoqvu2t1jnspubw9u1s1c2n6xw6vtgm5ni6res2,0,27,3,29,46,22,8,7,68,23,7,9,66
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,29,8,1,29,31,7,11,06:20.9,02:41.6,1mgbkl7njjt8e0m6aigxcwj3uxrcwox45k6s45etjtf6,1mgcq145spiqvn0gd384gx68w429hwy07x9vhrf1iw8i,0,29,1,30,45,26,4,3,72,26,4,7,68
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,30,8,1,30,26,8,11,05:36.8,01:59.1,1m9fgrobgh72k1drrmlkzrmx4f4q5asbq737rqdvq3nq,1m9fgroq7hxyvy458ljlw57wx7dh9ozitxx7du8roniu,0,29,1,25,50,26,4,4,71,26,4,7,68
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,31,8,1,31,38,6,13,05:20.5,04:11.8,x0z9fnvt58t3kkx1rg94wp4bcfsdnheovf5jib1q3b4,x95xvjd8ygi3uhxkt5j8wscif0s7lzlvx5h2ofz6c74,0,27,3,35,40,26,4,2,73,23,7,6,69
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,32,8,1,32,31,14,11,05:51.0,03:19.9,eux5gdjrj0tsirgcphqu5u6hhn23h5th2x5h2izyw1y,euwkqgxmwikt18p7mecpqdar4nwrnr124kekaz98hqe,0,29,1,30,45,22,8,6,69,22,8,3,72
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,33,8,1,33,27,4,7,06:09.9,02:06.3,2fs110afzwp9ipy7d4u1cch1lytyhz59zp8i8ftnkrnq,2fs11914fzq1fzgo9fda50ozm544wb6hdt7zg5fo2ghy,0,28,2,25,50,26,4,0,75,26,4,3,72
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,34,8,1,34,30,11,11,04:47.3,03:22.9,2fbocfev12c3wdl6ytl3nf1uys92k4epnchb2dyq41dw,2fbo9u6hn0helc6irbfni5gbdxtsypyfbgn48im61v5w,0,28,2,28,47,26,4,7,68,26,4,7,68
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,35,8,1,35,23,8,8,04:34.8,02:47.4,20s1kfya5ri5hnjikftrj3tvejyaa29zuq9pg35bi0y8,20s1fc0wrbs4dmy9snx40rtkaexialj0findg0gup5hs,0,28,2,21,54,26,4,4,71,25,5,3,72
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,36,8,1,36,30,6,6,05:39.1,02:41.9,6xskqy2ya95vn92ry1tl3o4ya4bssf5x0umqkpeayq,6xskqy2ya95vn92ry1tl3o4ya4bssf5x0umqkpeayq,0,29,1,29,46,27,3,3,72,27,3,3,72
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,37,8,1,37,25,2,3,05:15.3,02:24.9,1uj5w91yisgf9e2fijezp8qz06qvdrymir3si63dqdja,1uj5w91yisgf9e2fijezp8qz06qvdrynhsgarnj1dpmu,0,30,0,25,50,29,1,1,74,29,1,2,73
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,38,8,1,38,32,10,14,07:45.2,02:16.5,2fbxg1bqgr2urr4em9hnck7itygdvn8argo1mzpwynm2,2g8o5tgmazhtl0coag5ljw8r8drx8aojylhvuyhwcg0a,0,27,3,29,46,23,7,3,72,23,7,7,68
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,39,8,1,39,27,13,12,04:51.5,02:57.3,5p640zcbrsoq4daiojlu4vqrvce9vjgenepnbykd3ro,5p640zcbsdndlbxfd9mlxnjo34gnn6sxju1at7fi444,0,28,2,25,50,23,7,6,69,23,7,5,70
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,40,8,1,40,25,8,6,04:30.6,02:40.5,1277t7ciegc6ptogwhvxr3jngg9cxi9nlp2jsufusl52,uxa2gs390d8j6v0olr9fkubfkejxvrtgtitpdwn55vq,0,27,3,22,53,26,4,4,71,26,4,2,73
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,41,8,1,41,28,9,9,05:28.6,02:40.6,iaog05awwpg6mqmp241ys9796rlx0gsayabb16x69s2,enpkyinxmr0ib89a5h43dj4fxwx9cfvwx3418fqmpdu,0,28,2,26,49,25,5,4,71,25,5,4,71
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,42,8,1,42,36,20,20,05:08.5,02:48.1,2h5oeq7dsq1159ud047wechn5tlsjna4gw2vj5dhqxq8,2h5oeq7byc54yuby6qtps5lfin985z12slra5tlgvuxc,0,27,3,33,42,19,11,9,66,19,11,9,66
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,43,8,1,43,29,7,9,05:37.6,02:47.0,t843esu85xuipi5nlfm7zb7je748lmouea8qcioybs0,t843fj29i6wuhapctjbr3iizpgc7occ5ba0v7aqvf34,0,28,2,27,48,25,5,2,73,24,6,3,72
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,44,8,1,44,32,4,8,05:57.1,02:52.1,ph2zrs8xmzlk9ixp80f8add67wytbex2a2z5hht3fgm,ph2zrs8xmzlk9rch3s6jk1gqzkwtu7r44sd7p2uogzq,0,28,2,30,45,27,3,1,74,26,4,4,71
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,45,8,1,45,32,7,8,04:46.9,03:07.4,1mahkh1ry0yk4704te8fon4pk9e3rjehm0w1hdha8g04,1mahfakmewi0ek1vo8zr2venzag770ozr32ru60o0ef8,0,26,4,28,47,24,6,1,74,23,7,1,74
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,46,8,1,46,34,19,20,05:18.3,03:14.6,tsbggs2krueq8id2v87hq3j7djuntr3te8aoequaogk,f8g0a2ynl94il2kbwrlxx3ti0prz79npzzc35pyn8es,0,26,4,30,45,20,10,9,66,18,12,8,67
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,47,8,1,47,28,8,8,05:36.5,03:00.1,19heuxbp928pibx5f70koqpep5qhk63v7zhd73g6k3k0,19heuxbp928pibx5f70koqpep5qhk63v7zhd73g6k3k0,0,29,1,27,48,25,5,3,72,25,5,3,72
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,48,8,1,48,37,7,15,06:09.2,02:33.8,2fm5u4v05d0e7m69rzb1ovag1esulog60qpyr7kf12xw,2fm5wvxd7n3rrct7hysjd0svx57b7cth4mpp2oua56wc,0,29,1,36,39,28,2,5,70,24,6,9,66
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,49,8,1,49,37,8,11,06:07.6,03:19.0,k2wep4ozfpazbbh1eb8gxpcr99gb92foo9p80hgvuh2,k6zqx20yaeznu6y6oru54a1ocm2qb5ojgd6b73x9hxi,0,27,3,34,41,26,4,4,71,25,5,6,69
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,50,8,1,50,31,12,13,05:49.5,03:10.8,2iz3sg0xsda5twql88fc2jw2p06d5axkqj6zje74o8au,wrijfcjeh891pz76421ty8aue6zd6taczreggho5gqu,0,26,4,27,48,23,7,5,70,22,8,5,70
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,51,8,1,51,25,15,14,05:22.4,02:25.8,7brcitz1i3r6w8g24o9bvola61rqkwtqmn4gen6wbhc,7brcitz1i3la8wcspzoqvvrbtm4kr0ogrdgg7mugug4,0,29,1,24,51,22,8,7,68,22,8,6,69
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,52,8,1,52,30,14,14,06:39.1,02:07.5,2h543bgeelojd1fhnut4gykjjbq7kou1duhzxgtknu38,2h54j3mjg71h4h6asnwdgsmzrer1ghpq1kijzueew9w4,0,28,2,28,47,23,7,7,68,24,6,8,67
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,53,8,1,53,27,7,7,05:41.5,03:37.0,2fcx4nf8kb0jj2xw0dv1q4jicigabd9ukyy6tvlkp340,2fcx4nf8kb0jj2xw0dv1q4jicigabd9ukyy6tvlkp340,0,29,1,26,49,25,5,2,73,25,5,2,73
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,54,8,1,54,25,6,10,06:31.5,02:59.2,2q8se8yi6n20poxzvx64ecl1ox2bypvc5zpjyve1de9a,2q8se8yi8pqba3i9i41ros7zvmhaihhgkmuaixmdghny,0,29,1,24,51,27,3,3,72,26,4,6,69
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,55,8,1,55,29,9,11,05:50.4,02:18.9,2tas7y7wahupbkvwy26kmpzrrsxpm19z1q7fpym6f6,2tddfltmtu6tugoeejc23klohk0j418b7qyu585zpe,0,28,2,27,48,25,5,4,71,24,6,5,70
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,56,8,1,56,28,8,6,05:27.3,02:32.1,1m7xds9kkwr5t5u8r8s3cbgc7qn8cemouxjf5e4hqolg,1mg41wgnx63j22vhfnc6ip41nvmapzpaowryeoo0b8jo,0,28,2,26,49,26,4,4,71,27,3,3,72
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,57,8,1,57,33,11,11,04:55.2,03:03.0,h5m3eu8rh7hjxs1k735wia62nrlu4if58hb8chinfq,h51gf417a30nauobn9th8mdl4i0305drl4hu31le7a,0,28,2,31,44,25,5,6,69,23,7,4,71
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,58,8,1,58,36,16,20,06:31.6,02:53.9,17p5mtci82sbitqdvje0l2rrkb4nuo4vecapoyych3j6,17s84z9os7z191w1brslxowegws4ocqxfv07kpyjr602,0,27,3,33,42,23,7,9,66,21,9,11,64
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,59,8,1,59,26,11,13,06:28.9,02:59.9,1mp217vmvpys5t9oxf3th7v0jv9g33y71dgm9hobte86,f1b2x324p42l4xbzzecn75umkkfhnoa21b8yovrt2di,0,27,3,23,52,23,7,4,71,22,8,5,70
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,60,8,1,60,31,17,19,05:16.9,02:28.2,tkdmll3ejb31lnhswj5iw104p1xlan6imn6h26f5xja,tkdipq7c11eep1xwu8ufbqg6ojovsbsdjvj9pn08w06,0,25,5,26,49,21,9,8,67,21,9,10,65
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,61,8,1,61,35,8,7,06:15.4,03:45.3,1pyqh36ek8e2k8uar9b4gkkpw7gf4q6jwxeg6bdqhr1y,1pyqbwp8wykxpszx5m2vkywcuq1vitd46j8vqj05t16e,0,27,3,32,43,25,5,3,72,24,6,1,74
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,62,8,1,62,25,8,14,05:53.0,03:32.1,1thkjh345lxfqvi4zl7i28zm665gfrsu1p4wuiv57qpw,tax5tfhlxfk7860kaj72o4746wm92tjq4m58whjiolg,0,29,1,24,51,25,5,3,72,23,7,7,68
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,63,8,1,63,29,5,6,05:59.3,02:55.5,2fbmir97i5j5c7ydixe9c3zgp8rgpj1rorn7ahye6n5u,2fbmjekcp1l7sxbmhhr6ttjdirz85nhi46eg06wi3rnm,0,28,2,27,48,27,3,2,73,27,3,3,72
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,64,8,1,64,26,8,10,06:56.1,02:52.9,1ve42dd6kr83vt4h1g0u93ojuk0znrf1k0uejsbwtjwm,1ve42dd6kr83vu247les18wervmami3utg44nnqo9i4u,0,30,0,26,49,25,5,3,72,25,5,5,70
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,65,8,1,65,27,7,9,05:54.7,02:57.8,1pweb1mad8uoczd9yitddg6971jgmtl1j3ud6tu5xtgm,1pweb1mad8uoczda3uesmzlk2wnc7m9oj4llzh1ulobq,0,30,0,27,48,26,4,3,72,26,4,5,70
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,66,8,1,66,32,10,9,07:52.3,02:47.0,1yd1rk9p7lht3jfv85m3jpaphhd3evr152if78pb0g6,1ydc4iju9pwcjnegvxdjxj5nj0o8wfveq09mtfs3aiu,0,29,1,31,44,26,4,6,69,26,4,5,70
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,67,8,1,67,26,9,11,06:49.5,03:12.3,urw8xob2oywnsaqhbig42aj4fubxq7jdv8tkzs01uf8,urw8w7v1kgzxjmuvswd4qxqtqk7mb1oawjz8mshekhw,0,30,0,26,49,24,6,3,72,23,7,4,71
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,68,8,1,68,28,15,13,04:26.3,02:19.3,2108ouw7q3eenoy4oltx9dqx7z7i0ftj1dk4jldv2z2c,2tvsx9qkj3hsz65eba3hn2cl5fuqbtg9k5kltzbg7og4,0,28,2,26,49,22,8,7,68,24,6,7,68
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,69,8,1,69,28,9,6,06:12.1,02:48.0,2i2dnq5kl14kquff37khy9r2imh3qynatqs2r57d9ce8,2i2dnt3oziqrhrji95itmvx61v43mdkoqck7k1csgvlw,0,29,1,27,48,23,7,2,73,26,4,2,73
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,70,8,1,70,34,13,14,08:39.3,03:24.3,20ud4vfobxtq3or5j3fx2ybw33dlihqtwdzyu7k30fbm,empky8g5eu7kwh0q0c2l8l2f9xbxo2j4v6st35qpwuo,0,29,1,33,42,24,6,7,68,22,8,6,69
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,71,8,1,71,28,12,14,05:58.0,03:10.4,m4cgjqj60ou4ehreur6qsjyso6g7w3mrsrou1hgodtu,fjg269c9ere89vnjxkaz668pf95bbpbdtx91mong45e,0,28,2,26,49,23,7,5,70,22,8,6,69
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,72,8,1,72,28,10,7,05:38.4,03:43.8,4d3axw50za731savj26gkkx34s9gssw5fzs2ws2kb7o,4c2gvwssyvj934rxbzmzg261fgj9mvy7eytim5lp39w,0,30,0,28,47,27,3,7,68,27,3,4,71
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,73,8,1,73,27,6,10,09:24.8,04:00.4,y2k959olcnsffkxdacfgsefy36yu45q97fvxd7r5ky,y2ulq1z323mx3x1kmw1471lh4rp7ammb4g49zsscw2,0,30,0,27,48,25,5,1,74,24,6,4,71
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,74,8,1,74,30,10,11,06:20.3,02:40.4,1o4zowtyaoqpgmj4bm2vsgpf53mmh4570mgt7m5oy72e,1o4zowtyaoqq77g4qaeyd36ivw6kvcdpoaeqt40gfs5i,0,28,2,28,47,25,5,5,70,25,5,6,69
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,75,8,1,75,35,13,14,06:46.6,02:45.1,2lr64hhz4eoan81dw70fz8k609f7nzfp7dxf9z5ajzgw,vwkva7s26qem60newhhnn38yvikoqngl06lhacl8zf4,0,25,5,30,45,23,7,6,69,22,8,6,69
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,76,8,1,76,32,9,12,06:12.5,03:06.0,lvci46ps2ms3zb0zzchn4jvx41a9dq306owb0oay52q,lvci46ps2ms3zb0zzcnbqvoo40jg56vw6pxej2m0kz4,0,27,3,29,46,25,5,4,71,23,7,5,70
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,77,8,1,77,35,9,9,06:09.2,04:04.4,20sa1yoqskjjwc5anbczdtgk7byw33emunwcnybgiqro,20sa1yob4czpmzeifib321y9ojd797jgbh6jo6pw9khw,0,27,3,32,43,25,5,4,71,24,6,3,72
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,78,8,1,78,35,11,11,04:38.3,03:08.6,231v2x7zygx41e5lah3xfnf1astg1kb8qy9hpw72cqoc,218dneeogtxw78eo0ygk2rn1wrubffwuioa3gwiefrpq,0,26,4,31,44,24,6,5,70,24,6,5,70
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,79,8,1,79,31,13,15,05:29.6,03:32.3,1tk48f161ofl7nzmwvo9aguvswwiizga0fj6atku268i,1tk4d94iy0m1d6gq64conoxku39jib6yagfg5wwd7vgy,0,26,4,27,48,23,7,6,69,22,8,7,68
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,80,8,1,80,30,6,12,05:27.9,03:01.7,1moa4bss61ktr3jufa0jlg24bl1a0sqssgxnduofz1ou,1ty7uqcipwknsuuoeqpi2nlsh0l2ibr3jesmexne9fri,0,28,2,28,47,27,3,3,72,26,4,8,67
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,81,8,1,81,32,7,6,05:48.7,03:26.7,1mdk0p3d8mu2hlbyrtwxetcfvlw11i10k3t57xg5xv2s,1m9g3r9f55n5qfb630g4ihilfzto3wxfb1qa0pf7qbo4,0,29,1,31,44,27,3,4,71,26,4,2,73
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,82,8,1,82,31,16,16,05:37.4,02:38.5,4jzxvu7wz0euhdppt9tki3stlz5a06h5s7iavbot1fk,4jzxvu7wz0euj8zwvfgssnvlwl6c3o1gqta2qx6tsn4,0,27,3,28,47,21,9,7,68,21,9,7,68
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,83,8,1,83,32,10,13,06:52.3,02:36.4,1o378b08k5phsayv28hy3h7cm4cngbysu9grod0d5t6s,1o378ybdr1q9092i615v7w8rvocaan2xzhr83l4gvimk,0,29,1,31,44,24,6,4,71,23,7,6,69
5,0.5,100,[1 1 1 2 3 4 5 6 7 8 9 10],3,20,0.9,50,0.9,2,15,4,0.4,30,84,8,1,84,32,5,7,05:43.0,02:49.1,2fbxg1ci3yhjqz0qvtzo4kz7tsmlkbnz8j9c2ontncsi,2fbxg1bolun97ytlh6mjfp9phtcinkismvomx0w6bcea,0,28,2,30,45,27,3,2,73,26,4,3,72
